,SQUID_Volt(V),timestamp,Temp(V),MAG_CURR(A),MOD_CURR(A)
0,-4.20063700E-05,1558922514.784,+1.57105110E+00,0.295,
1,-4.18955200E-05,1558922514.9923332,+1.57085400E+00,,
2,-4.27242800E-05,1558922515.2006667,+1.57072140E+00,,
3,-4.20130500E-05,1558922515.409,+1.57067060E+00,,
4,-4.15649500E-05,1558922515.6173332,+1.57065940E+00,,
5,-4.13966100E-05,1558922515.8256667,+1.57066190E+00,,
6,-4.12363200E-05,1558922516.034,+1.57066060E+00,,
7,-4.13345400E-05,1558922516.2423332,+1.57066190E+00,,
8,-4.84021800E-05,1558922516.4506667,+1.57065820E+00,,
9,-4.03321100E-05,1558922516.659,+1.57065820E+00,,
10,-4.13959300E-05,1558922516.8673332,+1.57065820E+00,,
11,-4.14727400E-05,1558922517.0756667,+1.57065820E+00,,
12,-4.16991500E-05,1558922517.284,+1.57065940E+00,,
13,-4.12924700E-05,1558922517.4923332,+1.57066060E+00,,
14,-4.12851300E-05,1558922517.7006667,+1.57066310E+00,,
15,-4.15375700E-05,1558922517.909,+1.57066060E+00,,
16,-4.14193700E-05,1558922518.1173332,+1.57066060E+00,,
17,-4.13993200E-05,1558922518.3256667,+1.57066190E+00,,
18,-4.14507400E-05,1558922518.534,+1.57066310E+00,,
19,-4.14307000E-05,1558922518.7423332,+1.57066810E+00,,
20,-4.13625900E-05,1558922518.9506667,+1.57066930E+00,,
21,-4.14407300E-05,1558922519.159,+1.57066930E+00,,
22,-4.14387200E-05,1558922519.3673332,+1.57067180E+00,,
23,-4.15188700E-05,1558922519.5756667,+1.57067180E+00,,
24,-4.14300400E-05,1558922519.784,+1.57067060E+00,,
25,-4.14861500E-05,1558922523.305,+1.57067300E+00,,
26,-4.15475700E-05,1558922523.5133333,+1.57067430E+00,,
27,-4.15836400E-05,1558922523.7216668,+1.57067550E+00,,
28,-4.14667800E-05,1558922523.93,+1.57067060E+00,,
29,-4.16951700E-05,1558922524.1383333,+1.57067680E+00,,
30,-4.16123500E-05,1558922524.3466668,+1.57067800E+00,,
31,-4.17105300E-05,1558922524.555,+1.57068050E+00,,
32,-4.16470800E-05,1558922524.7633333,+1.57068300E+00,,
33,-4.16056800E-05,1558922524.9716668,+1.57068540E+00,,
34,-4.17846600E-05,1558922525.18,+1.57068790E+00,,
35,-4.17766400E-05,1558922525.3883333,+1.57069410E+00,,
36,-4.18067000E-05,1558922525.5966668,+1.57069540E+00,,
37,-4.17886600E-05,1558922525.805,+1.57069410E+00,,
38,-4.18247400E-05,1558922526.0133333,+1.57068790E+00,,
39,-4.17653000E-05,1558922526.2216668,+1.57068420E+00,,
40,-4.18507700E-05,1558922526.43,+1.57068300E+00,,
41,-4.18521200E-05,1558922526.6383333,+1.57068050E+00,,
42,-4.17539300E-05,1558922526.8466668,+1.57067550E+00,,
43,-4.17673000E-05,1558922527.055,+1.57067550E+00,,
44,-4.36772800E-05,1558922527.2633333,+1.57067800E+00,,
45,-4.16884900E-05,1558922527.4716668,+1.57067180E+00,,
46,-4.12016400E-05,1558922527.68,+1.57067180E+00,,
47,-4.13999800E-05,1558922527.8883333,+1.57067430E+00,,
48,-4.06346700E-05,1558922528.0966668,+1.57067680E+00,,
49,-4.16016500E-05,1558922528.305,+1.57067300E+00,,
50,-4.18975000E-05,1558922531.926,+1.57067180E+00,,
51,-4.19108500E-05,1558922532.1343334,+1.57067060E+00,,
52,-4.18173400E-05,1558922532.3426669,+1.57066810E+00,,
53,-4.21692900E-05,1558922532.551,+1.57066810E+00,,
54,-4.18567400E-05,1558922532.7593334,+1.57067180E+00,,
55,-3.64313700E-05,1558922532.9676669,+1.57067430E+00,,
56,-4.15936600E-05,1558922533.176,+1.57067430E+00,,
57,-4.19362600E-05,1558922533.3843334,+1.57067300E+00,,
58,-4.15288700E-05,1558922533.5926669,+1.57066930E+00,,
59,-4.18788200E-05,1558922533.801,+1.57067180E+00,,
60,-4.20704800E-05,1558922534.0093334,+1.57066810E+00,,
61,-4.18067000E-05,1558922534.2176669,+1.57066930E+00,,
62,-4.17285600E-05,1558922534.426,+1.57067430E+00,,
63,-3.99347400E-05,1558922534.6343334,+1.57067680E+00,,
64,-4.17231900E-05,1558922534.8426669,+1.57068050E+00,,
65,-4.16824500E-05,1558922535.051,+1.57068420E+00,,
66,-4.17979700E-05,1558922535.2593334,+1.57068170E+00,,
67,-4.18173500E-05,1558922535.4676669,+1.57068300E+00,,
68,-4.17813000E-05,1558922535.676,+1.57067920E+00,,
69,-4.18681000E-05,1558922535.8843334,+1.57068050E+00,,
70,-4.18908200E-05,1558922536.0926669,+1.57067430E+00,,
71,-4.17806200E-05,1558922536.301,+1.57066930E+00,,
72,-4.17525800E-05,1558922536.5093334,+1.57067300E+00,,
73,-4.19128500E-05,1558922536.7176669,+1.57067060E+00,,
74,-4.18594300E-05,1558922536.926,+1.57066930E+00,,
75,,1558922502.686,,0.001,
76,,1558922502.803,,0.0,
77,,1558922502.923,,0.002,
78,,1558922503.029,,0.009,
79,,1558922503.15,,0.026,
80,,1558922503.299,,0.06,
81,,1558922503.42,,0.091,
82,,1558922503.527,,0.135,
83,,1558922503.646,,0.177,
84,,1558922503.767,,0.212,
85,,1558922503.873,,0.255,
86,,1558922503.993,,0.296,
87,,1558922504.114,,0.328,
88,,1558922504.235,,0.365,
89,,1558922504.342,,0.405,
90,,1558922504.462,,0.442,
91,,1558922504.583,,0.472,
92,,1558922504.69,,0.508,
93,,1558922504.809,,0.545,
94,,1558922504.93,,0.574,
95,,1558922505.081,,0.625,
96,,1558922505.202,,0.655,
97,,1558922505.309,,0.693,
98,,1558922505.428,,0.73,
99,,1558922505.549,,0.759,
100,,1558922505.656,,0.796,
101,,1558922505.775,,0.834,
102,,1558922505.896,,0.863,
103,,1558922506.017,,0.899,
104,,1558922506.124,,0.937,
105,,1558922506.245,,0.975,
106,,1558922506.414,,1.019,
107,,1558922506.521,,1.056,
108,,1558922506.641,,1.094,
109,,1558922506.762,,1.124,
110,,1558922506.868,,1.16,
111,,1558922506.987,,1.198,
112,,1558922507.108,,1.227,
113,,1558922507.215,,1.262,
114,,1558922507.334,,1.299,
115,,1558922507.455,,1.328,
116,,1558922507.576,,1.364,
117,,1558922507.683,,1.399,
118,,1558922507.801,,1.435,
119,,1558922507.908,,1.462,
120,,1558922508.025,,1.493,
121,,1558922508.171,,1.518,
122,,1558922510.452,,1.5,
123,,1558922510.602,,1.501,
124,,1558922510.673,,1.501,
125,,1558922510.774,,1.494,
126,,1558922510.873,,1.481,
127,,1558922510.972,,1.462,
128,,1558922511.071,,1.437,
129,,1558922511.17,,1.408,
130,,1558922511.269,,1.375,
131,,1558922511.368,,1.341,
132,,1558922511.515,,1.297,
133,,1558922511.566,,1.27,
134,,1558922511.665,,1.236,
135,,1558922511.765,,1.203,
136,,1558922511.866,,1.171,
137,,1558922511.966,,1.14,
138,,1558922512.081,,1.11,
139,,1558922512.183,,1.081,
140,,1558922512.283,,1.043,
141,,1558922512.383,,1.014,
142,,1558922512.482,,0.985,
143,,1558922512.581,,0.955,
144,,1558922512.68,,0.925,
145,,1558922512.779,,0.897,
146,,1558922512.88,,0.867,
147,,1558922512.977,,0.837,
148,,1558922513.076,,0.807,
149,,1558922513.174,,0.778,
150,,1558922513.274,,0.747,
151,,1558922513.374,,0.718,
152,,1558922513.475,,0.688,
153,,1558922513.59,,0.658,
154,,1558922513.69,,0.629,
155,,1558922513.819,,0.585,
156,,1558922513.891,,0.569,
157,,1558922513.992,,0.532,
158,,1558922514.091,,0.503,
159,,1558922514.189,,0.474,
160,,1558922514.289,,0.444,
161,,1558922514.388,,0.413,
162,,1558922514.487,,0.384,
163,,1558922514.586,,0.355,
164,,1558922514.684,,0.325,
165,,1558922514.883,,0.265,
166,,1558922514.984,,0.235,
167,,1558922515.084,,0.206,
168,,1558922515.231,,0.16,
169,,1558922515.3,,0.146,
170,,1558922515.4,,0.116,
171,,1558922515.499,,0.079,
172,,1558922515.598,,0.05,
173,,1558922515.697,,0.022,
174,,1558922515.797,,-0.001,
