Counter,Time(s),Temperature Voltage(V),Magnet Current(A),Field Coil Current(mA),SQUID Voltage(uV),Mod Current(uA),Pickup Loop Current(uA),
0,0.00699996948242,+1.57115520E+00,,,-29.34137,0.0132550930997,49.4461773399
1,4.17600011826,+1.57114900E+00,,,-29.71454,2.12516812705,49.4466896552
2,6.70399999619,+1.57115030E+00,,,-29.79656,4.25347327492,49.4497635468
3,9.23300004005,+1.57115400E+00,,,-29.90756,6.36610230011,49.4491231527
4,11.760999918,+1.57115270E+00,,,-30.04152,8.49665191676,49.451044335
5,14.2880001068,+1.57115890E+00,,,-30.18802,10.6444061336,49.4452807882
6,16.8159999847,+1.57115400E+00,,,-30.28927,12.7430657174,49.4451527094
7,19.3210000992,+1.57115650E+00,,,-30.52942,14.8930240964,49.4475862069
8,21.8280000687,+1.57115270E+00,,,-30.62292,16.9929036145,49.4470738916
9,24.3340001106,+1.57115520E+00,,,-30.73699,19.0909156627,49.4456650246
10,26.8410000801,+1.57115770E+00,,,-30.80591,21.2057820372,49.4420788177
11,29.3459999561,+1.57115650E+00,,,-30.98434,23.3038389923,49.4456650246
12,31.8510000706,+1.57115400E+00,,,-31.09417,25.502694414,49.4472019704
13,34.3570001125,+1.57115650E+00,,,-31.17311,27.6194107338,49.4463054187
14,36.8619999886,+1.57115650E+00,,,-31.21971,29.7353165389,49.4464334975
15,39.3680000305,+1.57115520E+00,,,-31.33057,31.8188937568,49.4433596059
16,41.8729999065,+1.57115400E+00,,,-31.14506,33.9391861993,49.4420788177
17,44.3800001144,+1.57115890E+00,,,-31.04365,36.0218083242,49.4434876847
18,46.885999918,+1.57115770E+00,,,-31.05075,38.1374556407,49.4407980296
19,49.3910000324,+1.57115770E+00,,,-30.94575,40.2195312158,49.4451527094
20,51.8970000744,+1.57115650E+00,,,-30.88203,42.432456736,49.4469458128
21,54.4030001163,+1.57115770E+00,,,-30.73685,44.5140394304,49.4477142857
22,56.9089999199,+1.57115520E+00,,,-30.66593,46.6284884995,49.4457931034
23,59.4140000343,+1.57115520E+00,,,-30.64353,48.7115881709,49.4431034483
24,61.9219999313,+1.57115520E+00,,,-30.52291,50.8273263965,49.4431034483
25,64.4279999733,+1.57115650E+00,,,-30.536,52.9095881709,49.4433596059
26,66.9340000153,+1.57115650E+00,,,-30.28582,55.2085739321,49.4472019704
27,69.4390001297,+1.57116270E+00,,,-30.02989,57.4525334064,49.4441280788
28,71.9460000992,+1.57115890E+00,,,-29.85078,59.5060492881,49.4443842365
29,74.4519999027,+1.57115400E+00,,,-29.70323,61.6182584885,49.4405418719
30,76.9579999447,+1.57115770E+00,,,-29.49096,63.7375815991,49.4402857143
31,79.4649999142,+1.57115890E+00,,,-29.34737,65.8618094195,49.4379802956
32,81.9700000286,+1.57115400E+00,,,-28.9762,67.9173964951,49.4429753695
33,84.4760000706,+1.57115650E+00,,,-28.74032,70.0347645126,49.4441280788
34,86.9820001125,+1.57115400E+00,,,-28.46036,72.1531347207,49.4395172414
35,89.4879999161,+1.57115890E+00,,,-28.30119,74.3319572837,49.444
36,91.9930000305,+1.57115770E+00,,,-27.99689,76.4548247536,49.4395172414
37,94.5,+1.57115150E+00,,,-27.81555,78.5708236583,49.4406699507
38,97.006000042,+1.57115520E+00,,,-27.67945,80.691550931,49.4402857143
39,99.5120000839,+1.57115890E+00,,,-27.48845,82.7476155531,49.4419507389
40,102.018000126,+1.57115650E+00,,,-27.33698,84.8643921139,49.4382364532
41,104.523000002,+1.57115770E+00,,,-27.21518,86.9832968237,49.4388768473
42,107.029000044,+1.57115650E+00,,,-26.92867,88.8462902519,49.4387487685
43,109.535000086,+1.57116020E+00,,,-26.71979,91.4760350493,49.4402857143
44,112.041000128,+1.57116140E+00,,,-26.44062,93.2082026287,49.4379802956
45,114.548000097,+1.57115890E+00,,,-26.19234,95.8394052574,49.4396453202
46,117.053999901,+1.57115770E+00,,,-26.02577,97.572075575,49.4390049261
47,119.559999943,+1.57115770E+00,,,-25.87778,99.3697853231,49.4405418719
48,122.065999985,+1.57115400E+00,,,-25.74648,101.938136911,49.4381083744
49,124.572000027,+1.57115890E+00,,,-25.659,103.732016429,49.4410541872
50,127.078000069,+1.57115650E+00,,,-25.44516,106.36537678,49.4378522167
51,129.584000111,+1.57115770E+00,,,-25.32884,108.096922234,49.4420788177
52,132.089999914,+1.57115770E+00,,,-25.21369,109.830799562,49.4364433498
53,134.595999956,+1.57115520E+00,,,-25.18311,113.214304491,49.4345221675
54,137.061000109,+1.57115520E+00,,,-25.26899,115.020536692,49.4364433498
55,139.526000023,+1.57115650E+00,,,-25.34941,117.605607886,49.4349064039
56,141.990999937,+1.57115770E+00,,,-25.52783,119.415421687,49.4351625616
57,144.45600009,+1.57116020E+00,,,-25.70708,121.999769989,49.436955665
58,146.921999931,+1.57115770E+00,,,-25.80433,123.804950712,49.4324729064
59,149.388000011,+1.57115650E+00,,,-25.75744,125.614030668,49.4356748768
60,151.851999998,+1.57116020E+00,,,-26.00014,128.200558598,49.435546798
61,154.316999912,+1.57115890E+00,,,-26.03285,130.00558598,49.435546798
62,156.782000065,+1.57115890E+00,,,-26.30239,132.611215772,49.4346502463
63,159.247999907,+1.57115270E+00,,,-26.45518,134.415958379,49.4336256158
64,161.712000132,+1.57115520E+00,,,-26.5806,136.095476451,49.4377241379
65,164.177000046,+1.57116020E+00,,,-26.63604,138.811599124,49.4364433498
66,166.643000126,+1.57115520E+00,,,-26.93602,140.480690033,49.4356748768
67,169.10800004,+1.57116020E+00,,,-27.15494,143.202004381,49.4315763547
68,171.57400012,+1.57116270E+00,,,-27.34153,144.881084337,49.4272216749
69,174.039000034,+1.57115650E+00,,,-27.56431,146.685531216,49.431320197
70,176.503999949,+1.57115890E+00,,,-27.74837,149.268871851,49.4343940887
71,178.969000101,+1.57115890E+00,,,-28.00521,151.075969332,49.429270936
72,181.434000015,+1.57115650E+00,,,-28.39895,153.663351588,49.425044335
73,183.901000023,+1.57116140E+00,,,-28.5611,155.475334064,49.431320197
74,186.365999937,+1.57115650E+00,,,-28.87245,158.182168675,49.4322167488
75,188.829999924,+1.57115890E+00,,,-29.00922,159.86109529,49.4287586207
76,191.295000076,+1.57115650E+00,,,-29.20997,161.672803943,49.4310640394
77,193.75999999,+1.57115770E+00,,,-29.37104,164.254983571,49.4322167488
78,196.226000071,+1.57115770E+00,,,-29.5929,166.069277108,49.4288866995
79,198.690999985,+1.57115770E+00,,,-29.8046,168.657831325,49.4295270936
80,201.154999971,+1.57115520E+00,,,-29.88915,170.471259584,49.4305517241
81,203.621000051,+1.57115400E+00,,,-30.0541,172.148893757,49.4269655172
82,206.087000132,+1.57115770E+00,,,-30.28971,174.858488499,49.429270936
83,208.552999973,+1.57115890E+00,,,-30.42528,176.665115005,49.431320197
84,211.018000126,+1.57115890E+00,,,-30.50756,179.250624315,49.4269655172
85,213.482000113,+1.57115770E+00,,,-30.51917,181.061599124,49.4308078818
86,215.947000027,+1.57115770E+00,,,-30.71538,183.642760131,49.4232512315
87,218.411999941,+1.57115770E+00,,,-30.76399,185.460832421,49.430679803
88,220.877000093,+1.57115770E+00,,,-30.95419,187.147152245,49.4274778325
89,223.342000008,+1.57115770E+00,,,-31.03006,189.848192771,49.4261970443
90,225.806999922,+1.57116140E+00,,,-31.12421,191.53060241,49.4268374384
91,228.272000074,+1.57115770E+00,,,-31.11914,194.24611172,49.4283743842
92,230.736000061,+1.57115650E+00,,,-31.16548,195.929715225,49.4282463054
93,233.200999975,+1.57115520E+00,,,-31.07746,197.74720701,49.4268374384
94,235.667000055,+1.57115770E+00,,,-31.12836,200.327349398,49.4274778325
95,238.131999969,+1.57115770E+00,,,-31.16883,202.14135816,49.4291428571
96,240.597000122,+1.57115650E+00,,,-31.18286,204.720350493,49.4247881773
97,243.062000036,+1.57115650E+00,,,-31.01697,206.52973713,49.4260689655
98,245.526000023,+1.57116020E+00,,,-31.0195,208.340722892,49.4227389163
99,247.992000103,+1.57115770E+00,,,-31.04955,210.925936473,49.4246600985
100,250.45600009,+1.57115770E+00,,,-31.07347,212.733143483,49.4300394089
101,252.920000076,+1.57116020E+00,,,-30.86724,215.319956188,49.4297832512
102,255.385999918,+1.57115890E+00,,,-30.76253,217.125279299,49.4267093596
103,257.851000071,+1.57115770E+00,,,-30.74062,219.711686747,49.4267093596
104,260.315000057,+1.57115770E+00,,,-30.36557,222.033559693,49.426453202
105,262.780999899,+1.57116140E+00,,,-30.04622,223.837875137,49.4232512315
106,265.246000051,+1.57115520E+00,,,-29.79819,226.410350493,49.423635468
107,267.710000038,+1.57115770E+00,,,-29.65927,228.225958379,49.420817734
108,270.174999952,+1.57115890E+00,,,-29.4238,230.802059146,49.4226108374
109,272.640000105,+1.57115890E+00,,,-29.28502,232.604194962,49.4244039409
110,275.104000092,+1.57115770E+00,,,-29.02885,234.411840088,49.4259408867
111,277.569999933,+1.57115520E+00,,,-28.90984,236.992573932,49.4224827586
112,280.035000086,+1.57116270E+00,,,-28.66983,238.800788609,49.427862069
113,282.499000072,+1.57115770E+00,,,-28.26432,241.37837897,49.4212019704
114,284.964999914,+1.57115650E+00,,,-28.03458,243.183263965,49.4232512315
115,287.428999901,+1.57115770E+00,,,-27.91665,244.985115005,49.4174876847
116,289.894999981,+1.57115890E+00,,,-27.67823,247.561785323,49.4215862069
117,292.360000134,+1.57115890E+00,,,-27.47576,249.373198248,49.4210738916
118,294.825999975,+1.57115770E+00,,,-27.3259,251.94958379,49.4249162562
119,297.289999962,+1.57116140E+00,,,-27.12915,253.758685652,49.4223546798
120,299.755000114,+1.57116140E+00,,,-26.97181,256.337973713,49.4215862069
121,302.220000029,+1.57115520E+00,,,-26.75116,258.158357065,49.4195369458
122,304.684999943,+1.57115890E+00,,,-26.57954,259.947754655,49.4220985222
123,307.151000023,+1.57115650E+00,,,-26.2531,262.533691128,49.4197931034
124,309.615999937,+1.57115890E+00,,,-26.00346,264.370295728,49.4190246305
125,312.08100009,+1.57115770E+00,,,-25.73112,266.948127054,49.4185123153
