,SQUID_Volt(V),timestamp,FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
0,+8.49092520E-04,1559359321.101,,0.294,,
1,+8.48920060E-04,1559359321.3093333,,,,
2,+4.70177000E-05,1559359321.5176668,,,,
3,+4.67712600E-05,1559359321.726,,,,
4,+4.71145500E-05,1559359321.9343333,,,,
5,+4.73883500E-05,1559359322.1426668,,,,
6,+4.70110300E-05,1559359322.351,,,,
7,+4.70677900E-05,1559359322.5593333,,,,
8,+4.69816500E-05,1559359322.7676668,,,,
9,+4.70497700E-05,1559359322.976,,,,
10,+4.69382500E-05,1559359323.1843333,,,,
11,+4.70404100E-05,1559359323.3926668,,,,
12,+4.69115300E-05,1559359323.601,,,,
13,+4.69395800E-05,1559359323.8093333,,,,
14,+4.69275600E-05,1559359324.0176668,,,,
15,+4.69329000E-05,1559359324.226,,,,
16,+4.69175400E-05,1559359324.4343333,,,,
17,+4.68868200E-05,1559359324.6426668,,,,
18,+4.69282200E-05,1559359324.851,,,,
19,+4.69288900E-05,1559359325.0593333,,,,
20,+4.69455900E-05,1559359325.2676668,,,,
21,+4.69422400E-05,1559359325.476,,,,
22,+4.69128600E-05,1559359325.6843333,,,,
23,+4.68941700E-05,1559359325.8926668,,,,
24,+4.69081900E-05,1559359326.101,,,,
25,+4.69509300E-05,1559359328.216,,,,
26,+4.69362300E-05,1559359328.4243333,,,,
27,+4.69115300E-05,1559359328.6326668,,,,
28,+4.69202200E-05,1559359328.841,,,,
29,+4.69275500E-05,1559359329.0493333,,,,
30,+4.69395700E-05,1559359329.2576668,,,,
31,+4.68988300E-05,1559359329.466,,,,
32,+4.69435900E-05,1559359329.6743333,,,,
33,+4.69035100E-05,1559359329.8826668,,,,
34,+4.69429200E-05,1559359330.091,,,,
35,+4.69288900E-05,1559359330.2993333,,,,
36,+4.69576100E-05,1559359330.5076668,,,,
37,+4.69422400E-05,1559359330.716,,,,
38,+4.69656100E-05,1559359330.9243333,,,,
39,+4.69275500E-05,1559359331.1326668,,,,
40,+4.69469300E-05,1559359331.341,,,,
41,+4.68988400E-05,1559359331.5493333,,,,
42,+4.69202200E-05,1559359331.7576668,,,,
43,+4.69849900E-05,1559359331.966,,,,
44,+4.69682900E-05,1559359332.1743333,,,,
45,+4.69409100E-05,1559359332.3826668,,,,
46,+4.69496000E-05,1559359332.591,,,,
47,+4.69869900E-05,1559359332.7993333,,,,
48,+4.69228700E-05,1559359333.0076668,,,,
49,+4.69629500E-05,1559359333.216,,,,
50,+4.69629500E-05,1559359334.894,,,,
51,+4.69983400E-05,1559359335.1023333,,,,
52,+4.69816500E-05,1559359335.3106668,,,,
53,+4.70010100E-05,1559359335.519,,,,
54,+4.69936600E-05,1559359335.7273333,,,,
55,+4.69883300E-05,1559359335.9356668,,,,
56,+4.70036900E-05,1559359336.144,,,,
57,+4.69849900E-05,1559359336.3523333,,,,
58,+4.70123600E-05,1559359336.5606668,,,,
59,+4.70117100E-05,1559359336.769,,,,
60,+4.69803100E-05,1559359336.9773333,,,,
61,+4.70123700E-05,1559359337.1856668,,,,
62,+4.70016700E-05,1559359337.394,,,,
63,+4.69976700E-05,1559359337.6023333,,,,
64,+4.69602700E-05,1559359337.8106668,,,,
65,+4.69088600E-05,1559359338.019,,,,
66,+4.69148700E-05,1559359338.2273333,,,,
67,+4.69262200E-05,1559359338.4356668,,,,
68,+4.69422500E-05,1559359338.644,,,,
69,+4.69182000E-05,1559359338.8523333,,,,
70,+4.69442400E-05,1559359339.0606668,,,,
71,+4.69429100E-05,1559359339.269,,,,
72,+4.69335700E-05,1559359339.4773333,,,,
73,+4.69155400E-05,1559359339.6856668,,,,
74,+4.69048500E-05,1559359339.894,,,,
75,+4.69609500E-05,1559359341.494,,,,
76,+4.69402500E-05,1559359341.7023332,,,,
77,+4.69696300E-05,1559359341.9106667,,,,
78,+4.69709600E-05,1559359342.119,,,,
79,+4.69355800E-05,1559359342.3273332,,,,
80,+4.69242100E-05,1559359342.5356667,,,,
81,+4.69362300E-05,1559359342.744,,,,
82,+4.69442400E-05,1559359342.9523332,,,,
83,+4.69168700E-05,1559359343.1606667,,,,
84,+4.69509300E-05,1559359343.369,,,,
85,+4.69355700E-05,1559359343.5773332,,,,
86,+4.69302200E-05,1559359343.7856667,,,,
87,+4.69556100E-05,1559359343.994,,,,
88,+4.69262200E-05,1559359344.2023332,,,,
89,+4.69596100E-05,1559359344.4106667,,,,
90,+4.69429100E-05,1559359344.619,,,,
91,+4.69375600E-05,1559359344.8273332,,,,
92,+4.69235500E-05,1559359345.0356667,,,,
93,+4.69569400E-05,1559359345.244,,,,
94,+4.69462500E-05,1559359345.4523332,,,,
95,+4.69482500E-05,1559359345.6606667,,,,
96,+4.69662800E-05,1559359345.869,,,,
97,+4.69128600E-05,1559359346.0773332,,,,
98,+4.69295600E-05,1559359346.2856667,,,,
99,+4.69502600E-05,1559359346.494,,,,
100,+4.69021700E-05,1559359348.094,,,,
101,+4.69302200E-05,1559359348.3023334,,,,
102,+4.68801300E-05,1559359348.5106668,,,,
103,+4.69429200E-05,1559359348.719,,,,
104,+4.69055200E-05,1559359348.9273334,,,,
105,+4.69529200E-05,1559359349.1356668,,,,
106,+4.69228800E-05,1559359349.344,,,,
107,+4.68647900E-05,1559359349.5523334,,,,
108,+4.69175400E-05,1559359349.7606668,,,,
109,+4.68874700E-05,1559359349.969,,,,
110,+4.69382400E-05,1559359350.1773334,,,,
111,+4.69155300E-05,1559359350.3856668,,,,
112,+4.68914900E-05,1559359350.594,,,,
113,+4.68941600E-05,1559359350.8023334,,,,
114,+4.69095200E-05,1559359351.0106668,,,,
115,+4.69475900E-05,1559359351.219,,,,
116,+4.69148700E-05,1559359351.4273334,,,,
117,+4.69008400E-05,1559359351.6356668,,,,
118,+4.68928300E-05,1559359351.844,,,,
119,+4.69028500E-05,1559359352.0523334,,,,
120,+4.69095200E-05,1559359352.2606668,,,,
121,+4.68834700E-05,1559359352.469,,,,
122,+4.69222200E-05,1559359352.6773334,,,,
123,+4.68868100E-05,1559359352.8856668,,,,
124,+4.69015200E-05,1559359353.094,,,,
125,+4.69008400E-05,1559359354.694,,,,
126,+4.68881600E-05,1559359354.9023333,,,,
127,+4.69021800E-05,1559359355.1106668,,,,
128,+4.68921500E-05,1559359355.319,,,,
129,+4.69175400E-05,1559359355.5273333,,,,
130,+4.68707900E-05,1559359355.7356668,,,,
131,+4.69235500E-05,1559359355.944,,,,
132,+4.69035100E-05,1559359356.1523333,,,,
133,+4.69061800E-05,1559359356.3606668,,,,
134,+4.69061800E-05,1559359356.569,,,,
135,+4.68968400E-05,1559359356.7773333,,,,
136,+4.69395700E-05,1559359356.9856668,,,,
137,+4.68768000E-05,1559359357.194,,,,
138,+4.69422500E-05,1559359357.4023333,,,,
139,+4.69302200E-05,1559359357.6106668,,,,
140,+4.68901500E-05,1559359357.819,,,,
141,+4.68961700E-05,1559359358.0273333,,,,
142,+4.69215400E-05,1559359358.2356668,,,,
143,+4.69268900E-05,1559359358.444,,,,
144,+4.69255500E-05,1559359358.6523333,,,,
145,+4.68774700E-05,1559359358.8606668,,,,
146,+4.69088600E-05,1559359359.069,,,,
147,+4.69108600E-05,1559359359.2773333,,,,
148,+4.69295600E-05,1559359359.4856668,,,,
149,+4.68935000E-05,1559359359.694,,,,
150,+4.69302300E-05,1559359361.293,,,,
151,+4.69342400E-05,1559359361.5013332,,,,
152,+4.69636200E-05,1559359361.7096667,,,,
153,+4.69529400E-05,1559359361.918,,,,
154,+4.69629500E-05,1559359362.1263332,,,,
155,+4.69569500E-05,1559359362.3346667,,,,
156,+4.69449200E-05,1559359362.543,,,,
157,+4.69729600E-05,1559359362.7513332,,,,
158,+4.69415800E-05,1559359362.9596667,,,,
159,+4.69442400E-05,1559359363.168,,,,
160,+4.69636200E-05,1559359363.3763332,,,,
161,+4.69689700E-05,1559359363.5846667,,,,
162,+4.68921500E-05,1559359363.793,,,,
163,+4.69556000E-05,1559359364.0013332,,,,
164,+4.69102000E-05,1559359364.2096667,,,,
165,+4.69121900E-05,1559359364.418,,,,
166,+4.69282300E-05,1559359364.6263332,,,,
167,+4.68587700E-05,1559359364.8346667,,,,
168,+4.69288900E-05,1559359365.043,,,,
169,+4.68915000E-05,1559359365.2513332,,,,
170,+4.68821400E-05,1559359365.4596667,,,,
171,+4.69068500E-05,1559359365.668,,,,
172,+4.68941500E-05,1559359365.8763332,,,,
173,+4.69142000E-05,1559359366.0846667,,,,
174,+4.69282200E-05,1559359366.293,,,,
175,+4.69095200E-05,1559359367.894,,,,
176,+4.69295600E-05,1559359368.1023333,,,,
177,+4.69135400E-05,1559359368.3106668,,,,
178,+4.69536000E-05,1559359368.519,,,,
179,+4.69228900E-05,1559359368.7273333,,,,
180,+4.68975000E-05,1559359368.9356668,,,,
181,+4.69222200E-05,1559359369.144,,,,
182,+4.69409100E-05,1559359369.3523333,,,,
183,+4.69389100E-05,1559359369.5606668,,,,
184,+4.69015000E-05,1559359369.769,,,,
185,+4.69369000E-05,1559359369.9773333,,,,
186,+4.69309000E-05,1559359370.1856668,,,,
187,+4.69369000E-05,1559359370.394,,,,
188,+4.69208800E-05,1559359370.6023333,,,,
189,+4.69689600E-05,1559359370.8106668,,,,
190,+4.69509300E-05,1559359371.019,,,,
191,+4.70023600E-05,1559359371.2273333,,,,
192,+4.70123700E-05,1559359371.4356668,,,,
193,+4.69996800E-05,1559359371.644,,,,
194,+4.69996700E-05,1559359371.8523333,,,,
195,+4.69910000E-05,1559359372.0606668,,,,
196,+4.69596100E-05,1559359372.269,,,,
197,+4.69869900E-05,1559359372.4773333,,,,
198,+4.69896700E-05,1559359372.6856668,,,,
199,+4.70123800E-05,1559359372.894,,,,
200,+4.70591100E-05,1559359374.494,,,,
201,+4.69976800E-05,1559359374.7023332,,,,
202,+4.70217200E-05,1559359374.9106667,,,,
203,+4.70577800E-05,1559359375.119,,,,
204,+4.70010100E-05,1559359375.3273332,,,,
205,+4.69809800E-05,1559359375.5356667,,,,
206,+4.70344000E-05,1559359375.744,,,,
207,+4.70223800E-05,1559359375.9523332,,,,
208,+4.70130300E-05,1559359376.1606667,,,,
209,+4.69856600E-05,1559359376.369,,,,
210,+4.69876500E-05,1559359376.5773332,,,,
211,+4.70070200E-05,1559359376.7856667,,,,
212,+4.70103600E-05,1559359376.994,,,,
213,+4.70170400E-05,1559359377.2023332,,,,
214,+4.69709600E-05,1559359377.4106667,,,,
215,+4.70070200E-05,1559359377.619,,,,
216,+4.70070300E-05,1559359377.8273332,,,,
217,+4.69703000E-05,1559359378.0356667,,,,
218,+4.69676200E-05,1559359378.244,,,,
219,+4.70210400E-05,1559359378.4523332,,,,
220,+4.70050200E-05,1559359378.6606667,,,,
221,+4.69896600E-05,1559359378.869,,,,
222,+4.69796500E-05,1559359379.0773332,,,,
223,+4.69723100E-05,1559359379.2856667,,,,
224,+4.69816500E-05,1559359379.494,,,,
225,+4.69636100E-05,1559359381.094,,,,
226,+4.69409100E-05,1559359381.3023334,,,,
227,+4.69168700E-05,1559359381.5106668,,,,
228,+4.69108600E-05,1559359381.719,,,,
229,+4.69248900E-05,1559359381.9273334,,,,
230,+4.68834900E-05,1559359382.1356668,,,,
231,+4.69108600E-05,1559359382.344,,,,
232,+4.68707900E-05,1559359382.5523334,,,,
233,+4.69355700E-05,1559359382.7606668,,,,
234,+4.68848200E-05,1559359382.969,,,,
235,+4.68901600E-05,1559359383.1773334,,,,
236,+4.68654300E-05,1559359383.3856668,,,,
237,+4.68393900E-05,1559359383.594,,,,
238,+4.68287000E-05,1559359383.8023334,,,,
239,+4.68480600E-05,1559359384.0106668,,,,
240,+4.68721000E-05,1559359384.219,,,,
241,+4.68574100E-05,1559359384.4273334,,,,
242,+4.68781100E-05,1559359384.6356668,,,,
243,+4.68694300E-05,1559359384.844,,,,
244,+4.68567500E-05,1559359385.0523334,,,,
245,+4.68827800E-05,1559359385.2606668,,,,
246,+4.68814600E-05,1559359385.469,,,,
247,+4.68721100E-05,1559359385.6773334,,,,
248,+4.68901300E-05,1559359385.8856668,,,,
249,+4.68540800E-05,1559359386.094,,,,
250,+4.68794400E-05,1559359387.694,,,,
251,+4.69348800E-05,1559359387.9023333,,,,
252,+4.69095100E-05,1559359388.1106668,,,,
253,+4.68827900E-05,1559359388.319,,,,
254,+4.68868000E-05,1559359388.5273333,,,,
255,+4.68654300E-05,1559359388.7356668,,,,
256,+4.69041600E-05,1559359388.944,,,,
257,+4.69148400E-05,1559359389.1523333,,,,
258,+4.68821200E-05,1559359389.3606668,,,,
259,+4.69522700E-05,1559359389.569,,,,
260,+4.68954800E-05,1559359389.7773333,,,,
261,+4.69462600E-05,1559359389.9856668,,,,
262,+4.68921400E-05,1559359390.194,,,,
263,+4.69014900E-05,1559359390.4023333,,,,
264,+4.69068200E-05,1559359390.6106668,,,,
265,+4.69101800E-05,1559359390.819,,,,
266,+4.68901300E-05,1559359391.0273333,,,,
267,+4.68974900E-05,1559359391.2356668,,,,
268,+4.68814600E-05,1559359391.444,,,,
269,+4.69028200E-05,1559359391.6523333,,,,
270,+4.69662900E-05,1559359391.8606668,,,,
271,+4.68400600E-05,1559359392.069,,,,
272,+4.69282000E-05,1559359392.2773333,,,,
273,+4.69282000E-05,1559359392.4856668,,,,
274,+4.68961500E-05,1559359392.694,,,,
275,+4.69201800E-05,1559359394.293,,,,
276,+4.69328800E-05,1559359394.5013332,,,,
277,+4.68948400E-05,1559359394.7096667,,,,
278,+4.69155300E-05,1559359394.918,,,,
279,+4.68841300E-05,1559359395.1263332,,,,
280,+4.69335500E-05,1559359395.3346667,,,,
281,+4.68954800E-05,1559359395.543,,,,
282,+4.68620900E-05,1559359395.7513332,,,,
283,+4.69094900E-05,1559359395.9596667,,,,
284,+4.68921400E-05,1559359396.168,,,,
285,+4.68580800E-05,1559359396.3763332,,,,
286,+4.68854600E-05,1559359396.5846667,,,,
287,+4.68734500E-05,1559359396.793,,,,
288,+4.68580800E-05,1559359397.0013332,,,,
289,+4.68988200E-05,1559359397.2096667,,,,
290,+4.69001600E-05,1559359397.418,,,,
291,+4.68680900E-05,1559359397.6263332,,,,
292,+4.69088400E-05,1559359397.8346667,,,,
293,+4.69055000E-05,1559359398.043,,,,
294,+4.69155400E-05,1559359398.2513332,,,,
295,+4.68774500E-05,1559359398.4596667,,,,
296,+4.68954800E-05,1559359398.668,,,,
297,+4.68821200E-05,1559359398.8763332,,,,
298,+4.68480600E-05,1559359399.0846667,,,,
299,+4.69021500E-05,1559359399.293,,,,
300,+4.68560800E-05,1559359400.894,,,,
301,+4.68574100E-05,1559359401.1023333,,,,
302,+4.68674200E-05,1559359401.3106668,,,,
303,+4.68914800E-05,1559359401.519,,,,
304,+4.68941500E-05,1559359401.7273333,,,,
305,+4.69408900E-05,1559359401.9356668,,,,
306,+4.69088400E-05,1559359402.144,,,,
307,+4.69435600E-05,1559359402.3523333,,,,
308,+4.69155200E-05,1559359402.5606668,,,,
309,+4.68934800E-05,1559359402.769,,,,
310,+4.69235200E-05,1559359402.9773333,,,,
311,+4.69415600E-05,1559359403.1856668,,,,
312,+4.69288700E-05,1559359403.394,,,,
313,+4.68994900E-05,1559359403.6023333,,,,
314,+4.69308700E-05,1559359403.8106668,,,,
315,+4.69348800E-05,1559359404.019,,,,
316,+4.69415600E-05,1559359404.2273333,,,,
317,+4.69709500E-05,1559359404.4356668,,,,
318,+4.69703000E-05,1559359404.644,,,,
319,+4.69462500E-05,1559359404.8523333,,,,
320,+4.69368800E-05,1559359405.0606668,,,,
321,+4.69783100E-05,1559359405.269,,,,
322,+4.69255400E-05,1559359405.4773333,,,,
323,+4.69582700E-05,1559359405.6856668,,,,
324,+4.69622500E-05,1559359405.894,,,,
325,+4.69162000E-05,1559359407.494,,,,
326,+4.69262000E-05,1559359407.7023332,,,,
327,+4.69409100E-05,1559359407.9106667,,,,
328,+4.69241900E-05,1559359408.119,,,,
329,+4.69408900E-05,1559359408.3273332,,,,
330,+4.69803100E-05,1559359408.5356667,,,,
331,+4.69422400E-05,1559359408.744,,,,
332,+4.69469200E-05,1559359408.9523332,,,,
333,+4.69529200E-05,1559359409.1606667,,,,
334,+4.69736400E-05,1559359409.369,,,,
335,+4.69596100E-05,1559359409.5773332,,,,
336,+4.69302100E-05,1559359409.7856667,,,,
337,+4.69502500E-05,1559359409.994,,,,
338,+4.69956700E-05,1559359410.2023332,,,,
339,+4.70150400E-05,1559359410.4106667,,,,
340,+4.69235500E-05,1559359410.619,,,,
341,+4.69449200E-05,1559359410.8273332,,,,
342,+4.69442500E-05,1559359411.0356667,,,,
343,+4.69749800E-05,1559359411.244,,,,
344,+4.70083700E-05,1559359411.4523332,,,,
345,+4.69415500E-05,1559359411.6606667,,,,
346,+4.70150300E-05,1559359411.869,,,,
347,+4.69803100E-05,1559359412.0773332,,,,
348,+4.69288800E-05,1559359412.2856667,,,,
349,+4.69996700E-05,1559359412.494,,,,
350,+4.69596100E-05,1559359414.095,,,,
351,+4.69876600E-05,1559359414.3033333,,,,
352,+4.70003500E-05,1559359414.5116668,,,,
353,+4.70090300E-05,1559359414.72,,,,
354,+4.70137100E-05,1559359414.9283333,,,,
355,+4.70150300E-05,1559359415.1366668,,,,
356,+4.69983400E-05,1559359415.345,,,,
357,+4.69910100E-05,1559359415.5533333,,,,
358,+4.70444200E-05,1559359415.7616668,,,,
359,+4.70591100E-05,1559359415.97,,,,
360,+4.70390800E-05,1559359416.1783333,,,,
361,+4.70404300E-05,1559359416.3866668,,,,
362,+4.70457600E-05,1559359416.595,,,,
363,+4.70491100E-05,1559359416.8033333,,,,
364,+4.70671400E-05,1559359417.0116668,,,,
365,+4.70591200E-05,1559359417.22,,,,
366,+4.70457600E-05,1559359417.4283333,,,,
367,+4.70250600E-05,1559359417.6366668,,,,
368,+4.70998500E-05,1559359417.845,,,,
369,+4.70764900E-05,1559359418.0533333,,,,
370,+4.70818200E-05,1559359418.2616668,,,,
371,+4.71025200E-05,1559359418.47,,,,
372,+4.70764700E-05,1559359418.6783333,,,,
373,+4.71098600E-05,1559359418.8866668,,,,
374,+4.70711400E-05,1559359419.095,,,,
375,+4.71012000E-05,1559359420.695,,,,
376,+4.71125300E-05,1559359420.9033332,,,,
377,+4.71031900E-05,1559359421.1116667,,,,
378,+4.71205500E-05,1559359421.32,,,,
379,+4.71445900E-05,1559359421.5283332,,,,
380,+4.71259000E-05,1559359421.7366667,,,,
381,+4.71025200E-05,1559359421.945,,,,
382,+4.71165600E-05,1559359422.1533332,,,,
383,+4.71345900E-05,1559359422.3616667,,,,
384,+4.71339100E-05,1559359422.57,,,,
385,+4.71325700E-05,1559359422.7783332,,,,
386,+4.71405900E-05,1559359422.9866667,,,,
387,+4.71305800E-05,1559359423.195,,,,
388,+4.71165600E-05,1559359423.4033332,,,,
389,+4.71379300E-05,1559359423.6116667,,,,
390,+4.70851700E-05,1559359423.82,,,,
391,+4.70751400E-05,1559359424.0283332,,,,
392,+4.70971800E-05,1559359424.2366667,,,,
393,+4.70410900E-05,1559359424.445,,,,
394,+4.70905000E-05,1559359424.6533332,,,,
395,+4.70350700E-05,1559359424.8616667,,,,
396,+4.70230600E-05,1559359425.07,,,,
397,+4.70384000E-05,1559359425.2783332,,,,
398,+4.70497600E-05,1559359425.4866667,,,,
399,+4.70243900E-05,1559359425.695,,,,
400,+4.69823200E-05,1559359427.294,,,,
401,+4.70424300E-05,1559359427.5023332,,,,
402,+4.69723100E-05,1559359427.7106667,,,,
403,+4.70036900E-05,1559359427.919,,,,
404,+4.70010100E-05,1559359428.1273332,,,,
405,+4.70036900E-05,1559359428.3356667,,,,
406,+4.69749700E-05,1559359428.544,,,,
407,+4.69936700E-05,1559359428.7523332,,,,
408,+4.69776500E-05,1559359428.9606667,,,,
409,+4.70150400E-05,1559359429.169,,,,
410,+4.69736400E-05,1559359429.3773332,,,,
411,+4.69923300E-05,1559359429.5856667,,,,
412,+4.69996800E-05,1559359429.794,,,,
413,+4.70210500E-05,1559359430.0023332,,,,
414,+4.69876600E-05,1559359430.2106667,,,,
415,+4.70177200E-05,1559359430.419,,,,
416,+4.70083700E-05,1559359430.6273332,,,,
417,+4.69776500E-05,1559359430.8356667,,,,
418,+4.70103600E-05,1559359431.044,,,,
419,+4.69976800E-05,1559359431.2523332,,,,
420,+4.70110300E-05,1559359431.4606667,,,,
421,+4.70217200E-05,1559359431.669,,,,
422,+4.69983100E-05,1559359431.8773332,,,,
423,+4.69756200E-05,1559359432.0856667,,,,
424,+4.69656100E-05,1559359432.294,,,,
425,+4.69923300E-05,1559359433.895,,,,
426,+4.69589300E-05,1559359434.1033332,,,,
427,+4.69682800E-05,1559359434.3116667,,,,
428,+4.69362100E-05,1559359434.52,,,,
429,+4.69395600E-05,1559359434.7283332,,,,
430,+4.69609200E-05,1559359434.9366667,,,,
431,+4.69769500E-05,1559359435.145,,,,
432,+4.69542400E-05,1559359435.3533332,,,,
433,+4.69796500E-05,1559359435.5616667,,,,
434,+4.69535800E-05,1559359435.77,,,,
435,+4.69963300E-05,1559359435.9783332,,,,
436,+4.70116800E-05,1559359436.1866667,,,,
437,+4.69562500E-05,1559359436.395,,,,
438,+4.70117000E-05,1559359436.6033332,,,,
439,+4.69656100E-05,1559359436.8116667,,,,
440,+4.68901300E-05,1559359437.02,,,,
441,+4.69549200E-05,1559359437.2283332,,,,
442,+4.69442200E-05,1559359437.4366667,,,,
443,+4.69295300E-05,1559359437.645,,,,
444,+4.69215300E-05,1559359437.8533332,,,,
445,+4.69195200E-05,1559359438.0616667,,,,
446,+4.69822900E-05,1559359438.27,,,,
447,+4.69549100E-05,1559359438.4783332,,,,
448,+4.69529200E-05,1559359438.6866667,,,,
449,+4.69849700E-05,1559359438.895,,,,
450,+4.69742900E-05,1559359440.494,,,,
451,+4.69061600E-05,1559359440.7023332,,,,
452,+4.69148400E-05,1559359440.9106667,,,,
453,+4.69302100E-05,1559359441.119,,,,
454,+4.69228700E-05,1559359441.3273332,,,,
455,+4.69261900E-05,1559359441.5356667,,,,
456,+4.69622700E-05,1559359441.744,,,,
457,+4.69342100E-05,1559359441.9523332,,,,
458,+4.69475700E-05,1559359442.1606667,,,,
459,+4.69529200E-05,1559359442.369,,,,
460,+4.69408900E-05,1559359442.5773332,,,,
461,+4.69008300E-05,1559359442.7856667,,,,
462,+4.69435600E-05,1559359442.994,,,,
463,+4.69462300E-05,1559359443.2023332,,,,
464,+4.69449100E-05,1559359443.4106667,,,,
465,+4.69569200E-05,1559359443.619,,,,
466,+4.69609200E-05,1559359443.8273332,,,,
467,+4.69195300E-05,1559359444.0356667,,,,
468,+4.69275400E-05,1559359444.244,,,,
469,+4.69355600E-05,1559359444.4523332,,,,
470,+4.69689400E-05,1559359444.6606667,,,,
471,+4.69649300E-05,1559359444.869,,,,
472,+4.69435500E-05,1559359445.0773332,,,,
473,+4.69622500E-05,1559359445.2856667,,,,
474,+4.69622500E-05,1559359445.494,,,,
475,+4.69135100E-05,1559359447.093,,,,
