,SQUID_Volt(V),FC_CURR(A),MAG_CURR(A),timestamp,MOD_CURR(A),SQUID_Curr(A)
0,,,-0.011,1559359153.983,,
1,,,-0.01,1559359154.089,,
2,,,-0.01,1559359154.207,,
3,,,-0.012,1559359154.328,,
4,,,-0.009,1559359154.434,,
5,,,-0.009,1559359154.554,,
6,,,-0.008,1559359154.674,,
7,,,-0.004,1559359154.827,,
8,,,-0.005,1559359154.946,,
9,,,-0.003,1559359155.052,,
10,,,-0.002,1559359155.173,,
11,,,-0.002,1559359155.293,,
12,,,0.001,1559359155.398,,
13,,,0.001,1559359155.519,,
14,,,0.003,1559359155.639,,
15,,,0.004,1559359155.745,,
16,,,0.005,1559359155.865,,
17,,,0.006,1559359155.985,,
18,,,0.007,1559359156.139,,
19,,,0.009,1559359156.259,,
20,,,0.011,1559359156.364,,
21,,,0.011,1559359156.484,,
22,,,0.013,1559359156.605,,
23,,,0.013,1559359156.711,,
24,,,0.016,1559359156.831,,
25,,,0.017,1559359156.951,,
26,,,0.017,1559359157.057,,
27,,,0.019,1559359157.178,,
28,,,0.019,1559359157.298,,
29,,,0.02,1559359157.403,,
30,,,0.021,1559359157.524,,
31,,,0.023,1559359157.643,,
32,,,0.025,1559359157.75,,
33,,,0.025,1559359157.87,,
34,,,0.026,1559359157.99,,
35,,,0.028,1559359158.096,,
36,,,0.028,1559359158.215,,
37,,,0.03,1559359158.371,,
38,,,0.032,1559359158.489,,
39,,,0.033,1559359158.608,,
40,,,0.035,1559359158.715,,
41,,,0.035,1559359158.835,,
42,,,0.036,1559359158.955,,
43,,,0.038,1559359159.061,,
44,,,0.039,1559359159.182,,
45,,,0.04,1559359159.302,,
46,,,0.04,1559359159.408,,
47,,,0.043,1559359159.528,,
48,,,0.044,1559359159.676,,
49,,,0.044,1559359159.797,,
50,,,0.045,1559359159.903,,
51,,,0.046,1559359160.023,,
52,,,0.048,1559359160.143,,
53,,,0.05,1559359160.249,,
54,,,0.05,1559359160.369,,
55,,,0.051,1559359160.474,,
56,,,0.053,1559359160.593,,
57,,,0.054,1559359160.712,,
58,,,0.055,1559359160.819,,
59,,,0.055,1559359160.939,,
60,,,0.057,1559359161.059,,
61,,,0.06,1559359161.166,,
62,,,0.06,1559359161.286,,
63,,,0.06,1559359161.439,,
64,,,0.062,1559359161.558,,
65,,,0.063,1559359161.678,,
66,,,0.065,1559359161.784,,
67,,,0.065,1559359161.906,,
68,,,0.067,1559359162.025,,
69,,,0.069,1559359162.132,,
70,,,0.069,1559359162.251,,
71,,,0.071,1559359162.372,,
72,,,0.071,1559359162.477,,
73,,,0.073,1559359162.598,,
74,,,0.073,1559359162.718,,
75,,,0.074,1559359162.824,,
76,,,0.077,1559359162.944,,
77,,,0.078,1559359163.064,,
78,,,0.079,1559359163.17,,
79,,,0.079,1559359163.29,,
80,,,0.08,1559359163.41,,
81,,,0.083,1559359163.516,,
82,,,0.083,1559359163.636,,
83,,,0.084,1559359163.755,,
84,,,0.086,1559359163.862,,
85,,,0.086,1559359163.982,,
86,,,0.088,1559359164.131,,
87,,,0.09,1559359164.252,,
88,,,0.09,1559359164.358,,
89,,,0.093,1559359164.478,,
90,,,0.092,1559359164.598,,
91,,,0.093,1559359164.704,,
92,,,0.096,1559359164.824,,
93,,,0.096,1559359164.944,,
94,,,0.098,1559359165.05,,
95,,,0.098,1559359165.17,,
96,,,0.099,1559359165.291,,
97,,,0.102,1559359165.397,,
98,,,0.102,1559359165.517,,
99,,,0.102,1559359165.636,,
100,,,0.104,1559359165.741,,
101,,,0.105,1559359165.862,,
102,,,0.108,1559359165.968,,
103,,,0.108,1559359166.087,,
104,,,0.109,1559359166.206,,
105,,,0.111,1559359166.313,,
106,,,0.111,1559359166.433,,
107,,,0.111,1559359166.553,,
108,,,0.112,1559359166.659,,
109,,,0.115,1559359166.824,,
110,,,0.117,1559359166.929,,
111,,,0.117,1559359167.05,,
112,,,0.117,1559359167.156,,
113,,,0.119,1559359167.275,,
114,,,0.121,1559359167.395,,
115,,,0.122,1559359167.502,,
116,,,0.122,1559359167.622,,
117,,,0.122,1559359167.742,,
118,,,0.125,1559359167.848,,
119,,,0.128,1559359167.968,,
120,,,0.128,1559359168.088,,
121,,,0.128,1559359168.194,,
122,,,0.13,1559359168.314,,
123,,,0.132,1559359168.433,,
124,,,0.131,1559359168.538,,
125,,,0.133,1559359168.658,,
126,,,0.136,1559359168.765,,
127,,,0.136,1559359168.884,,
128,,,0.137,1559359169.054,,
129,,,0.138,1559359169.161,,
130,,,0.141,1559359169.28,,
131,,,0.141,1559359169.401,,
132,,,0.142,1559359169.507,,
133,,,0.143,1559359169.626,,
134,,,0.143,1559359169.747,,
135,,,0.145,1559359169.853,,
136,,,0.146,1559359169.973,,
137,,,0.146,1559359170.092,,
138,,,0.15,1559359170.198,,
139,,,0.15,1559359170.317,,
140,,,0.15,1559359170.424,,
141,,,0.152,1559359170.542,,
142,,,0.153,1559359170.663,,
143,,,0.156,1559359170.769,,
144,,,0.156,1559359170.889,,
145,,,0.157,1559359171.009,,
146,,,0.158,1559359171.115,,
147,,,0.16,1559359171.26,,
148,,,0.16,1559359171.381,,
149,,,0.162,1559359171.487,,
150,,,0.162,1559359171.606,,
151,,,0.163,1559359171.727,,
152,,,0.166,1559359171.832,,
153,,,0.166,1559359171.952,,
154,,,0.168,1559359172.073,,
155,,,0.168,1559359172.179,,
156,,,0.169,1559359172.298,,
157,,,0.171,1559359172.419,,
158,,,0.172,1559359172.573,,
159,,,0.173,1559359172.693,,
160,,,0.175,1559359172.799,,
161,,,0.176,1559359172.919,,
162,,,0.177,1559359173.039,,
163,,,0.178,1559359173.146,,
164,,,0.179,1559359173.265,,
165,,,0.181,1559359173.385,,
166,,,0.181,1559359173.491,,
167,,,0.182,1559359173.611,,
168,,,0.184,1559359173.73,,
169,,,0.186,1559359173.837,,
170,,,0.186,1559359173.956,,
171,,,0.187,1559359174.077,,
172,,,0.189,1559359174.183,,
173,,,0.19,1559359174.303,,
174,,,0.19,1559359174.409,,
175,,,0.192,1559359174.527,,
176,,,0.194,1559359174.647,,
177,,,0.195,1559359174.753,,
178,,,0.195,1559359174.873,,
179,,,0.196,1559359174.993,,
180,,,0.198,1559359175.099,,
181,,,0.199,1559359175.219,,
182,,,0.199,1559359175.325,,
183,,,0.201,1559359175.444,,
184,,,0.202,1559359175.564,,
185,,,0.203,1559359175.713,,
186,,,0.206,1559359175.819,,
187,,,0.206,1559359175.938,,
188,,,0.207,1559359176.058,,
189,,,0.208,1559359176.165,,
190,,,0.21,1559359176.284,,
191,,,0.212,1559359176.405,,
192,,,0.211,1559359176.56,,
193,,,0.214,1559359176.68,,
194,,,0.215,1559359176.8,,
195,,,0.215,1559359176.905,,
196,,,0.217,1559359177.026,,
197,,,0.218,1559359177.146,,
198,,,0.22,1559359177.253,,
199,,,0.22,1559359177.373,,
200,,,0.221,1559359177.492,,
201,,,0.223,1559359177.598,,
202,,,0.224,1559359177.718,,
203,,,0.225,1559359177.823,,
204,,,0.226,1559359177.943,,
205,,,0.227,1559359178.063,,
206,,,0.23,1559359178.169,,
207,,,0.23,1559359178.289,,
208,,,0.231,1559359178.409,,
209,,,0.232,1559359178.515,,
210,,,0.233,1559359178.635,,
211,,,0.234,1559359178.755,,
212,,,0.234,1559359178.861,,
213,,,0.236,1559359178.981,,
214,,,0.238,1559359179.101,,
215,,,0.239,1559359179.254,,
216,,,0.24,1559359179.374,,
217,,,0.242,1559359179.48,,
218,,,0.245,1559359179.6,,
219,,,0.246,1559359179.706,,
220,,,0.244,1559359179.824,,
221,,,0.245,1559359179.944,,
222,,,0.247,1559359180.05,,
223,,,0.247,1559359180.169,,
224,,,0.249,1559359180.29,,
225,,,0.251,1559359180.396,,
226,,,0.253,1559359180.516,,
227,,,0.254,1559359180.635,,
228,,,0.254,1559359180.741,,
229,,,0.255,1559359180.862,,
230,,,0.257,1559359181.011,,
231,,,0.258,1559359181.132,,
232,,,0.259,1559359181.237,,
233,,,0.261,1559359181.358,,
234,,,0.261,1559359181.478,,
235,,,0.263,1559359181.584,,
236,,,0.263,1559359181.704,,
237,,,0.265,1559359181.824,,
238,,,0.267,1559359181.93,,
239,,,0.267,1559359182.05,,
240,,,0.269,1559359182.171,,
241,,,0.269,1559359182.277,,
242,,,0.27,1559359182.396,,
243,,,0.272,1559359182.501,,
244,,,0.273,1559359182.621,,
245,,,0.275,1559359182.741,,
246,,,0.275,1559359182.847,,
247,,,0.276,1559359182.967,,
248,,,0.278,1559359183.088,,
249,,,0.278,1559359183.195,,
250,,,0.28,1559359183.314,,
251,,,0.281,1559359183.435,,
252,,,0.282,1559359183.556,,
253,,,0.284,1559359183.709,,
254,,,0.284,1559359183.83,,
255,,,0.287,1559359183.937,,
256,,,0.287,1559359184.056,,
257,,,0.288,1559359184.177,,
258,,,0.29,1559359184.284,,
259,,,0.29,1559359184.402,,
260,,,0.291,1559359184.523,,
261,,,0.293,1559359184.63,,
262,,,0.295,1559359184.75,,
263,,,0.296,1559359184.87,,
264,,,0.298,1559359185.022,,
265,,,0.299,1559359185.143,,
266,,,0.299,1559359185.249,,
267,,,0.301,1559359185.368,,
268,,,0.302,1559359185.488,,
269,,,0.302,1559359185.594,,
270,,,0.305,1559359185.713,,
271,,,0.305,1559359185.834,,
272,,,0.306,1559359185.941,,
273,,,0.308,1559359186.06,,
274,,,0.308,1559359186.181,,
275,,,0.31,1559359186.287,,
276,,,0.31,1559359186.407,,
277,,,0.311,1559359186.528,,
278,,,0.313,1559359186.634,,
279,,,0.314,1559359186.754,,
280,,,0.315,1559359186.874,,
281,,,0.317,1559359186.981,,
282,,,0.319,1559359187.101,,
283,,,0.32,1559359187.221,,
284,,,0.32,1559359187.328,,
285,,,0.321,1559359187.448,,
286,,,0.323,1559359187.569,,
287,,,0.324,1559359187.675,,
288,,,0.325,1559359187.795,,
289,,,0.325,1559359187.915,,
290,,,0.327,1559359188.022,,
291,,,0.327,1559359188.141,,
292,,,0.329,1559359188.261,,
293,,,0.332,1559359188.368,,
294,,,0.332,1559359188.487,,
295,,,0.334,1559359188.64,,
296,,,0.334,1559359188.759,,
297,,,0.335,1559359188.88,,
298,,,0.338,1559359188.986,,
299,,,0.338,1559359189.106,,
300,,,0.339,1559359189.227,,
301,,,0.339,1559359189.332,,
302,,,0.34,1559359189.453,,
303,,,0.344,1559359189.573,,
304,,,0.343,1559359189.68,,
305,,,0.345,1559359189.799,,
306,,,0.346,1559359189.948,,
307,,,0.348,1559359190.069,,
308,,,0.35,1559359190.19,,
309,,,0.351,1559359190.297,,
310,,,0.351,1559359190.417,,
311,,,0.352,1559359190.538,,
312,,,0.353,1559359190.645,,
313,,,0.355,1559359190.764,,
314,,,0.355,1559359190.885,,
315,,,0.357,1559359190.991,,
316,,,0.357,1559359191.11,,
317,,,0.358,1559359191.231,,
318,,,0.361,1559359191.337,,
319,,,0.361,1559359191.457,,
320,,,0.363,1559359191.578,,
321,,,0.364,1559359191.685,,
322,,,0.365,1559359191.803,,
323,,,0.366,1559359191.924,,
324,,,0.367,1559359192.031,,
325,,,0.37,1559359192.15,,
326,,,0.37,1559359192.27,,
327,,,0.37,1559359192.377,,
328,,,0.371,1559359192.497,,
329,,,0.374,1559359192.644,,
330,,,0.375,1559359192.764,,
331,,,0.377,1559359192.87,,
332,,,0.377,1559359192.99,,
333,,,0.376,1559359193.112,,
334,,,0.378,1559359193.218,,
335,,,0.381,1559359193.338,,
336,,,0.382,1559359193.459,,
337,,,0.382,1559359193.565,,
338,,,0.384,1559359193.685,,
339,,,0.385,1559359193.805,,
340,,,0.386,1559359193.911,,
341,,,0.388,1559359194.031,,
342,,,0.388,1559359194.152,,
343,,,0.389,1559359194.261,,
344,,,0.391,1559359194.377,,
345,,,0.391,1559359194.498,,
346,,,0.394,1559359194.605,,
347,,,0.393,1559359194.724,,
348,,,0.394,1559359194.874,,
349,,,0.396,1559359194.994,,
350,,,0.398,1559359195.115,,
351,,,0.399,1559359195.222,,
352,,,0.4,1559359195.343,,
353,,,0.4,1559359195.463,,
354,,,0.402,1559359195.57,,
355,,,0.404,1559359195.689,,
356,,,0.405,1559359195.81,,
357,,,0.405,1559359195.916,,
358,,,0.407,1559359196.036,,
359,,,0.409,1559359196.157,,
360,,,0.409,1559359196.278,,
361,,,0.411,1559359196.384,,
362,,,0.411,1559359196.505,,
363,,,0.412,1559359196.625,,
364,,,0.413,1559359196.731,,
365,,,0.416,1559359196.852,,
366,,,0.417,1559359196.973,,
367,,,0.418,1559359197.126,,
368,,,0.419,1559359197.247,,
369,,,0.421,1559359197.368,,
370,,,0.421,1559359197.474,,
371,,,0.423,1559359197.595,,
372,,,0.423,1559359197.716,,
373,,,0.426,1559359197.823,,
374,,,0.426,1559359197.942,,
375,,,0.428,1559359198.062,,
376,,,0.429,1559359198.169,,
377,,,0.43,1559359198.288,,
378,,,0.43,1559359198.409,,
379,,,0.43,1559359198.516,,
380,,,0.434,1559359198.635,,
381,,,0.435,1559359198.756,,
382,,,0.436,1559359198.907,,
383,,,0.437,1559359199.028,,
384,,,0.438,1559359199.134,,
385,,,0.44,1559359199.253,,
386,,,0.441,1559359199.374,,
387,,,0.441,1559359199.495,,
388,,,0.444,1559359199.602,,
389,,,0.444,1559359199.723,,
390,,,0.445,1559359199.844,,
391,,,0.447,1559359199.951,,
392,,,0.448,1559359200.07,,
393,,,0.449,1559359200.191,,
394,,,0.449,1559359200.298,,
395,,,0.451,1559359200.416,,
396,,,0.451,1559359200.538,,
397,,,0.453,1559359200.66,,
398,,,0.455,1559359200.767,,
399,,,0.457,1559359200.886,,
400,,,0.457,1559359201.007,,
401,,,0.457,1559359201.114,,
402,,,0.46,1559359201.233,,
403,,,0.46,1559359201.354,,
404,,,0.461,1559359201.46,,
405,,,0.463,1559359201.579,,
406,,,0.463,1559359201.7,,
407,,,0.466,1559359201.807,,
408,,,0.465,1559359201.926,,
409,,,0.466,1559359202.074,,
410,,,0.468,1559359202.194,,
411,,,0.47,1559359202.3,,
412,,,0.471,1559359202.421,,
413,,,0.474,1559359202.542,,
414,,,0.474,1559359202.649,,
415,,,0.476,1559359202.767,,
416,,,0.475,1559359202.888,,
417,,,0.475,1559359202.995,,
418,,,0.476,1559359203.114,,
419,,,0.478,1559359203.235,,
420,,,0.48,1559359203.387,,
421,,,0.482,1559359203.507,,
422,,,0.483,1559359203.614,,
423,,,0.486,1559359203.733,,
424,,,0.487,1559359203.853,,
425,,,0.486,1559359203.959,,
426,,,0.488,1559359204.08,,
427,,,0.488,1559359204.201,,
428,,,0.49,1559359204.308,,
429,,,0.49,1559359204.427,,
430,,,0.492,1559359204.547,,
431,,,0.494,1559359204.653,,
432,,,0.495,1559359204.773,,
433,,,0.5,1559359206.432,,
434,,,0.499,1559359206.552,,
435,,,0.499,1559359206.653,,
436,,,0.5,1559359206.803,,
437,,,0.499,1559359206.853,,
438,,,0.498,1559359206.952,,
439,,,0.498,1559359207.051,,
440,,,0.497,1559359207.149,,
441,,,0.495,1559359207.275,,
442,,,0.494,1559359207.348,,
443,,,0.493,1559359207.446,,
444,,,0.491,1559359207.546,,
445,,,0.491,1559359207.645,,
446,,,0.49,1559359207.744,,
447,,,0.488,1559359207.846,,
448,,,0.488,1559359207.945,,
449,,,0.488,1559359208.061,,
450,,,0.486,1559359208.161,,
451,,,0.483,1559359208.262,,
452,,,0.483,1559359208.362,,
453,,,0.482,1559359208.461,,
454,,,0.481,1559359208.56,,
455,,,0.481,1559359208.685,,
456,,,0.48,1559359208.758,,
457,,,0.479,1559359208.857,,
458,,,0.478,1559359208.956,,
459,,,0.476,1559359209.055,,
460,,,0.476,1559359209.156,,
461,,,0.475,1559359209.254,,
462,,,0.474,1559359209.354,,
463,,,0.473,1559359209.455,,
464,,,0.47,1559359209.6,,
