,SQUID_Volt(V),FC_CURR(A),MAG_CURR(A),timestamp,MOD_CURR(A),SQUID_Curr(A)
465,,,0.47,1559359209.67,,
466,,,0.469,1559359209.771,,
467,,,0.469,1559359209.871,,
468,,,0.469,1559359209.971,,
469,,,0.468,1559359210.071,,
470,,,0.466,1559359210.169,,
471,,,0.465,1559359210.267,,
472,,,0.463,1559359210.366,,
473,,,0.462,1559359210.466,,
474,,,0.461,1559359210.565,,
475,,,0.46,1559359210.664,,
476,,,0.459,1559359210.763,,
477,,,0.457,1559359210.863,,
478,,,0.457,1559359210.988,,
479,,,0.456,1559359211.064,,
480,,,0.455,1559359211.179,,
481,,,0.454,1559359211.279,,
482,,,0.453,1559359211.38,,
483,,,0.452,1559359211.48,,
484,,,0.451,1559359211.579,,
485,,,0.449,1559359211.678,,
486,,,0.449,1559359211.778,,
487,,,0.449,1559359211.923,,
488,,,0.446,1559359211.975,,
489,,,0.446,1559359212.075,,
490,,,0.446,1559359212.173,,
491,,,0.444,1559359212.272,,
492,,,0.443,1559359212.372,,
493,,,0.442,1559359212.472,,
494,,,0.442,1559359212.573,,
495,,,0.442,1559359212.673,,
496,,,0.44,1559359212.818,,
497,,,0.44,1559359212.888,,
498,,,0.438,1559359212.989,,
499,,,0.436,1559359213.089,,
500,,,0.435,1559359213.188,,
501,,,0.434,1559359213.288,,
502,,,0.433,1559359213.386,,
503,,,0.432,1559359213.485,,
504,,,0.432,1559359213.584,,
505,,,0.43,1559359213.683,,
506,,,0.428,1559359213.782,,
507,,,0.428,1559359213.881,,
508,,,0.427,1559359213.981,,
509,,,0.426,1559359214.081,,
510,,,0.425,1559359214.228,,
511,,,0.424,1559359214.298,,
512,,,0.424,1559359214.397,,
513,,,0.422,1559359214.498,,
514,,,0.421,1559359214.598,,
515,,,0.419,1559359214.698,,
516,,,0.419,1559359214.797,,
517,,,0.418,1559359214.896,,
518,,,0.417,1559359214.995,,
519,,,0.415,1559359215.144,,
520,,,0.414,1559359215.193,,
521,,,0.413,1559359215.292,,
522,,,0.412,1559359215.391,,
523,,,0.412,1559359215.49,,
524,,,0.411,1559359215.615,,
525,,,0.41,1559359215.691,,
526,,,0.409,1559359215.791,,
527,,,0.409,1559359215.906,,
528,,,0.408,1559359216.006,,
529,,,0.407,1559359216.107,,
530,,,0.405,1559359216.207,,
531,,,0.404,1559359216.307,,
532,,,0.403,1559359216.405,,
533,,,0.403,1559359216.508,,
534,,,0.401,1559359216.603,,
535,,,0.4,1559359216.702,,
536,,,0.399,1559359216.802,,
537,,,0.398,1559359216.901,,
538,,,0.397,1559359217.0,,
539,,,0.396,1559359217.099,,
540,,,0.395,1559359217.199,,
541,,,0.394,1559359217.299,,
542,,,0.393,1559359217.421,,
543,,,0.391,1559359217.515,,
544,,,0.39,1559359217.615,,
545,,,0.39,1559359217.716,,
546,,,0.388,1559359217.866,,
547,,,0.388,1559359217.915,,
548,,,0.387,1559359218.014,,
549,,,0.386,1559359218.113,,
550,,,0.385,1559359218.212,,
551,,,0.384,1559359218.313,,
552,,,0.382,1559359218.41,,
553,,,0.381,1559359218.509,,
554,,,0.381,1559359218.608,,
555,,,0.381,1559359218.707,,
556,,,0.38,1559359218.808,,
557,,,0.378,1559359218.909,,
558,,,0.377,1559359219.025,,
559,,,0.376,1559359219.124,,
560,,,0.374,1559359219.229,,
561,,,0.373,1559359219.325,,
562,,,0.371,1559359219.425,,
563,,,0.372,1559359219.524,,
564,,,0.371,1559359219.623,,
565,,,0.369,1559359219.722,,
566,,,0.37,1559359219.821,,
567,,,0.369,1559359219.92,,
568,,,0.367,1559359220.019,,
569,,,0.366,1559359220.147,,
570,,,0.366,1559359220.217,,
571,,,0.363,1559359220.317,,
572,,,0.362,1559359220.418,,
573,,,0.362,1559359220.518,,
574,,,0.361,1559359220.633,,
575,,,0.359,1559359220.733,,
576,,,0.359,1559359220.834,,
577,,,0.358,1559359220.934,,
578,,,0.355,1559359221.082,,
579,,,0.355,1559359221.133,,
580,,,0.355,1559359221.232,,
581,,,0.354,1559359221.331,,
582,,,0.354,1559359221.429,,
583,,,0.352,1559359221.53,,
584,,,0.349,1559359221.629,,
585,,,0.349,1559359221.727,,
586,,,0.349,1559359221.827,,
587,,,0.348,1559359221.926,,
588,,,0.347,1559359222.027,,
589,,,0.346,1559359222.127,,
590,,,0.345,1559359222.242,,
591,,,0.344,1559359222.342,,
592,,,0.344,1559359222.443,,
593,,,0.342,1559359222.544,,
594,,,0.34,1559359222.643,,
595,,,0.339,1559359222.742,,
596,,,0.338,1559359222.868,,
597,,,0.338,1559359222.94,,
598,,,0.337,1559359223.04,,
599,,,0.336,1559359223.139,,
600,,,0.335,1559359223.237,,
601,,,0.334,1559359223.337,,
602,,,0.333,1559359223.435,,
603,,,0.331,1559359223.535,,
604,,,0.33,1559359223.636,,
605,,,0.33,1559359223.782,,
606,,,0.328,1559359223.851,,
607,,,0.327,1559359223.952,,
608,,,0.325,1559359224.052,,
609,,,0.326,1559359224.153,,
610,,,0.325,1559359224.252,,
611,,,0.325,1559359224.351,,
612,,,0.323,1559359224.45,,
613,,,0.322,1559359224.549,,
614,,,0.319,1559359224.701,,
615,,,0.319,1559359224.747,,
616,,,0.317,1559359224.846,,
617,,,0.317,1559359224.945,,
618,,,0.317,1559359225.044,,
619,,,0.315,1559359225.194,,
620,,,0.314,1559359225.245,,
621,,,0.314,1559359225.346,,
622,,,0.313,1559359225.46,,
623,,,0.311,1559359225.561,,
624,,,0.309,1559359225.664,,
625,,,0.309,1559359225.762,,
626,,,0.308,1559359225.861,,
627,,,0.308,1559359225.96,,
628,,,0.307,1559359226.058,,
629,,,0.305,1559359226.158,,
630,,,0.305,1559359226.257,,
631,,,0.304,1559359226.355,,
632,,,0.303,1559359226.455,,
633,,,0.301,1559359226.604,,
634,,,0.3,1559359226.653,,
635,,,0.3,1559359226.754,,
636,,,0.299,1559359226.854,,
637,,,0.298,1559359226.969,,
638,,,0.297,1559359227.074,,
639,,,0.295,1559359227.17,,
640,,,0.295,1559359227.271,,
641,,,0.293,1559359227.371,,
642,,,0.293,1559359227.469,,
643,,,0.291,1559359227.568,,
644,,,0.29,1559359227.667,,
645,,,0.29,1559359227.766,,
646,,,0.288,1559359227.866,,
647,,,0.288,1559359228.013,,
648,,,0.286,1559359228.063,,
649,,,0.284,1559359228.162,,
650,,,0.283,1559359228.261,,
651,,,0.283,1559359228.363,,
652,,,0.282,1559359228.464,,
653,,,0.282,1559359228.578,,
654,,,0.282,1559359228.679,,
655,,,0.28,1559359228.779,,
656,,,0.276,1559359228.93,,
657,,,0.275,1559359228.98,,
658,,,0.276,1559359229.078,,
659,,,0.276,1559359229.177,,
660,,,0.274,1559359229.276,,
661,,,0.273,1559359229.377,,
662,,,0.273,1559359229.474,,
663,,,0.272,1559359229.573,,
664,,,0.271,1559359229.672,,
665,,,0.27,1559359229.771,,
666,,,0.269,1559359229.871,,
667,,,0.267,1559359229.972,,
668,,,0.266,1559359230.087,,
669,,,0.265,1559359230.187,,
670,,,0.265,1559359230.292,,
671,,,0.263,1559359230.388,,
672,,,0.263,1559359230.488,,
673,,,0.262,1559359230.587,,
674,,,0.261,1559359230.687,,
675,,,0.259,1559359230.786,,
676,,,0.258,1559359230.885,,
677,,,0.257,1559359230.984,,
678,,,0.256,1559359231.082,,
679,,,0.255,1559359231.207,,
680,,,0.253,1559359231.281,,
681,,,0.252,1559359231.38,,
682,,,0.252,1559359231.481,,
683,,,0.252,1559359231.581,,
684,,,0.251,1559359231.681,,
685,,,0.249,1559359231.797,,
686,,,0.249,1559359231.897,,
687,,,0.247,1559359231.998,,
688,,,0.245,1559359232.097,,
689,,,0.244,1559359232.196,,
690,,,0.243,1559359232.296,,
691,,,0.243,1559359232.395,,
692,,,0.242,1559359232.493,,
693,,,0.24,1559359232.617,,
694,,,0.24,1559359232.691,,
695,,,0.24,1559359232.791,,
696,,,0.24,1559359232.89,,
697,,,0.237,1559359232.989,,
698,,,0.236,1559359233.09,,
699,,,0.235,1559359233.191,,
700,,,0.234,1559359233.29,,
701,,,0.233,1559359233.406,,
702,,,0.232,1559359233.531,,
703,,,0.232,1559359233.607,,
704,,,0.231,1559359233.706,,
705,,,0.229,1559359233.805,,
706,,,0.229,1559359233.904,,
707,,,0.227,1559359234.003,,
708,,,0.226,1559359234.102,,
709,,,0.225,1559359234.201,,
710,,,0.223,1559359234.3,,
711,,,0.223,1559359234.427,,
712,,,0.221,1559359234.498,,
713,,,0.22,1559359234.598,,
714,,,0.22,1559359234.699,,
715,,,0.219,1559359234.8,,
716,,,0.218,1559359234.914,,
717,,,0.217,1559359235.015,,
718,,,0.217,1559359235.115,,
719,,,0.214,1559359235.216,,
720,,,0.214,1559359235.34,,
721,,,0.213,1559359235.414,,
722,,,0.212,1559359235.512,,
723,,,0.211,1559359235.612,,
724,,,0.21,1559359235.711,,
725,,,0.209,1559359235.81,,
726,,,0.207,1559359235.908,,
727,,,0.207,1559359236.008,,
728,,,0.206,1559359236.107,,
729,,,0.204,1559359236.251,,
730,,,0.204,1559359236.308,,
731,,,0.203,1559359236.408,,
732,,,0.202,1559359236.524,,
733,,,0.202,1559359236.624,,
734,,,0.201,1559359236.725,,
735,,,0.199,1559359236.825,,
736,,,0.198,1559359236.923,,
737,,,0.196,1559359237.022,,
738,,,0.194,1559359237.149,,
739,,,0.194,1559359237.221,,
740,,,0.194,1559359237.32,,
741,,,0.193,1559359237.419,,
742,,,0.192,1559359237.517,,
743,,,0.191,1559359237.62,,
744,,,0.19,1559359237.716,,
745,,,0.188,1559359237.816,,
746,,,0.187,1559359237.917,,
747,,,0.186,1559359238.067,,
748,,,0.186,1559359238.133,,
749,,,0.185,1559359238.233,,
750,,,0.183,1559359238.335,,
751,,,0.182,1559359238.433,,
752,,,0.182,1559359238.558,,
753,,,0.181,1559359238.631,,
754,,,0.179,1559359238.73,,
755,,,0.178,1559359238.829,,
756,,,0.178,1559359238.928,,
757,,,0.177,1559359239.028,,
758,,,0.175,1559359239.127,,
759,,,0.175,1559359239.226,,
760,,,0.174,1559359239.326,,
761,,,0.173,1559359239.475,,
762,,,0.173,1559359239.527,,
763,,,0.171,1559359239.627,,
764,,,0.17,1559359239.742,,
765,,,0.169,1559359239.842,,
766,,,0.167,1559359239.944,,
767,,,0.167,1559359240.043,,
768,,,0.167,1559359240.142,,
769,,,0.166,1559359240.241,,
770,,,0.163,1559359240.368,,
771,,,0.163,1559359240.439,,
772,,,0.162,1559359240.538,,
773,,,0.16,1559359240.637,,
774,,,0.16,1559359240.736,,
775,,,0.159,1559359240.836,,
776,,,0.156,1559359240.935,,
777,,,0.155,1559359241.035,,
778,,,0.155,1559359241.136,,
779,,,0.154,1559359241.282,,
780,,,0.154,1559359241.351,,
781,,,0.153,1559359241.452,,
782,,,0.151,1559359241.552,,
783,,,0.149,1559359241.652,,
784,,,0.149,1559359241.751,,
785,,,0.149,1559359241.85,,
786,,,0.148,1559359241.949,,
787,,,0.147,1559359242.047,,
788,,,0.145,1559359242.172,,
789,,,0.144,1559359242.245,,
790,,,0.144,1559359242.345,,
791,,,0.142,1559359242.443,,
792,,,0.142,1559359242.543,,
793,,,0.141,1559359242.645,,
794,,,0.14,1559359242.744,,
795,,,0.14,1559359242.86,,
796,,,0.138,1559359242.96,,
797,,,0.136,1559359243.061,,
798,,,0.135,1559359243.161,,
799,,,0.134,1559359243.261,,
800,,,0.134,1559359243.359,,
801,,,0.133,1559359243.458,,
802,,,0.13,1559359243.584,,
803,,,0.131,1559359243.656,,
804,,,0.129,1559359243.756,,
805,,,0.129,1559359243.854,,
806,,,0.128,1559359243.954,,
807,,,0.127,1559359244.053,,
808,,,0.125,1559359244.153,,
809,,,0.123,1559359244.254,,
810,,,0.123,1559359244.354,,
811,,,0.122,1559359244.469,,
812,,,0.12,1559359244.569,,
813,,,0.121,1559359244.67,,
814,,,0.12,1559359244.77,,
815,,,0.119,1559359244.869,,
816,,,0.117,1559359244.995,,
817,,,0.115,1559359245.067,,
818,,,0.115,1559359245.166,,
819,,,0.114,1559359245.265,,
820,,,0.112,1559359245.364,,
821,,,0.112,1559359245.463,,
822,,,0.111,1559359245.562,,
823,,,0.11,1559359245.662,,
824,,,0.109,1559359245.761,,
825,,,0.108,1559359245.884,,
826,,,0.108,1559359245.978,,
827,,,0.108,1559359246.078,,
828,,,0.106,1559359246.179,,
829,,,0.104,1559359246.279,,
830,,,0.103,1559359246.378,,
831,,,0.102,1559359246.477,,
832,,,0.102,1559359246.576,,
833,,,0.101,1559359246.676,,
834,,,0.099,1559359246.801,,
835,,,0.099,1559359246.874,,
836,,,0.097,1559359246.973,,
837,,,0.095,1559359247.071,,
838,,,0.095,1559359247.171,,
839,,,0.094,1559359247.27,,
840,,,0.093,1559359247.372,,
841,,,0.092,1559359247.472,,
842,,,0.092,1559359247.587,,
843,,,0.089,1559359247.716,,
844,,,0.088,1559359247.788,,
845,,,0.088,1559359247.889,,
846,,,0.088,1559359247.988,,
847,,,0.087,1559359248.087,,
848,,,0.085,1559359248.186,,
849,,,0.083,1559359248.285,,
850,,,0.083,1559359248.384,,
851,,,0.083,1559359248.482,,
852,,,0.081,1559359248.581,,
853,,,0.079,1559359248.68,,
854,,,0.079,1559359248.78,,
855,,,0.079,1559359248.879,,
856,,,0.077,1559359248.981,,
857,,,0.075,1559359249.103,,
858,,,0.075,1559359249.196,,
859,,,0.075,1559359249.297,,
860,,,0.073,1559359249.397,,
861,,,0.072,1559359249.497,,
862,,,0.071,1559359249.596,,
863,,,0.07,1559359249.695,,
864,,,0.07,1559359249.794,,
865,,,0.069,1559359249.893,,
866,,,0.067,1559359250.013,,
867,,,0.067,1559359250.092,,
868,,,0.066,1559359250.19,,
869,,,0.064,1559359250.289,,
870,,,0.063,1559359250.389,,
871,,,0.062,1559359250.489,,
872,,,0.061,1559359250.59,,
873,,,0.06,1559359250.705,,
874,,,0.059,1559359250.805,,
875,,,0.058,1559359250.908,,
876,,,0.057,1559359251.006,,
877,,,0.056,1559359251.106,,
878,,,0.055,1559359251.205,,
879,,,0.054,1559359251.304,,
880,,,0.052,1559359251.403,,
881,,,0.051,1559359251.502,,
882,,,0.05,1559359251.601,,
883,,,0.05,1559359251.7,,
884,,,0.048,1559359251.82,,
885,,,0.047,1559359251.898,,
886,,,0.047,1559359251.998,,
887,,,0.046,1559359252.099,,
888,,,0.046,1559359252.248,,
889,,,0.045,1559359252.314,,
890,,,0.044,1559359252.414,,
891,,,0.042,1559359252.515,,
892,,,0.04,1559359252.615,,
893,,,0.04,1559359252.715,,
894,,,0.039,1559359252.813,,
895,,,0.038,1559359252.913,,
896,,,0.037,1559359253.012,,
897,,,0.034,1559359253.136,,
898,,,0.035,1559359253.21,,
899,,,0.035,1559359253.308,,
900,,,0.034,1559359253.408,,
901,,,0.034,1559359253.507,,
902,,,0.031,1559359253.607,,
903,,,0.03,1559359253.707,,
904,,,0.029,1559359253.808,,
905,,,0.027,1559359253.923,,
906,,,0.025,1559359254.024,,
907,,,0.025,1559359254.124,,
908,,,0.024,1559359254.225,,
909,,,0.024,1559359254.323,,
910,,,0.024,1559359254.422,,
911,,,0.023,1559359254.526,,
912,,,0.021,1559359254.62,,
913,,,0.02,1559359254.719,,
914,,,0.018,1559359254.819,,
915,,,0.017,1559359254.917,,
916,,,0.017,1559359255.016,,
917,,,0.015,1559359255.116,,
918,,,0.014,1559359255.216,,
919,,,0.013,1559359255.316,,
920,,,0.013,1559359255.438,,
921,,,0.013,1559359255.532,,
922,,,0.012,1559359255.633,,
923,,,0.009,1559359255.733,,
924,,,0.008,1559359255.834,,
925,,,0.007,1559359255.932,,
926,,,0.007,1559359256.031,,
927,,,0.006,1559359256.13,,
928,,,0.004,1559359256.229,,
