,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
0,+5.43618790E-03,1559369345.948,+1.57089740E+00,,,,
1,+5.43646470E-03,1559369346.1563332,+1.57090610E+00,,,,
2,+3.02879800E-05,1559369346.3646667,+1.57091100E+00,,,,
3,+3.03053500E-05,1559369346.573,+1.57079700E+00,,,,
4,+3.02646100E-05,1559369346.7813332,+1.57079950E+00,,,,
5,+3.02919900E-05,1559369346.9896667,+1.57080200E+00,,,,
6,+3.02752800E-05,1559369347.198,+1.57079950E+00,,,,
7,+3.02726100E-05,1559369347.4063332,+1.57080070E+00,,,,
8,+3.01791200E-05,1559369347.6146667,+1.57079700E+00,,,,
9,+3.03106800E-05,1559369347.823,+1.57078830E+00,,,,
10,+3.02626100E-05,1559369348.0313332,+1.57078460E+00,,,,
11,+3.03287100E-05,1559369348.2396667,+1.57078460E+00,,,,
12,+3.02018300E-05,1559369348.448,+1.57078340E+00,,,,
13,+3.02385600E-05,1559369348.6563332,+1.57078090E+00,,,,
14,+3.02519100E-05,1559369348.8646667,+1.57077840E+00,,,,
15,+3.01590900E-05,1559369349.073,+1.57077720E+00,,,,
16,+3.03434000E-05,1559369349.2813332,+1.57077100E+00,,,,
17,+3.02218700E-05,1559369349.4896667,+1.57077340E+00,,,,
18,+3.02091700E-05,1559369349.698,+1.57077470E+00,,,,
19,+3.01236900E-05,1559369349.9063332,+1.57077590E+00,,,,
20,+3.03634400E-05,1559369350.1146667,+1.57077470E+00,,,,
21,+3.02419000E-05,1559369350.323,+1.57077960E+00,,,,
22,+3.02145100E-05,1559369350.5313332,+1.57077840E+00,,,,
23,+3.01731100E-05,1559369350.7396667,+1.57077840E+00,,,,
24,+3.01664400E-05,1559369350.948,+1.57078090E+00,,,,
25,+3.02512400E-05,1559369354.467,+1.57078090E+00,,,,
26,+3.02586000E-05,1559369354.6753333,+1.57078090E+00,,,,
27,+3.01617600E-05,1559369354.8836668,+1.57077840E+00,,,,
28,+3.01297000E-05,1559369355.092,+1.57077720E+00,,,,
29,+3.02605900E-05,1559369355.3003333,+1.57077220E+00,,,,
30,+3.02051700E-05,1559369355.5086668,+1.57077220E+00,,,,
31,+3.01744600E-05,1559369355.717,+1.57076850E+00,,,,
32,+3.02252000E-05,1559369355.9253333,+1.57077220E+00,,,,
33,+3.03500900E-05,1559369356.1336668,+1.57077220E+00,,,,
34,+3.02712800E-05,1559369356.342,+1.57077100E+00,,,,
35,+3.01898100E-05,1559369356.5503333,+1.57077340E+00,,,,
36,+3.02011700E-05,1559369356.7586668,+1.57077590E+00,,,,
37,+3.03060100E-05,1559369356.967,+1.57077960E+00,,,,
38,+3.02031600E-05,1559369357.1753333,+1.57077590E+00,,,,
39,+3.01904800E-05,1559369357.3836668,+1.57077340E+00,,,,
40,+3.01530900E-05,1559369357.592,+1.57077470E+00,,,,
41,+3.01537400E-05,1559369357.8003333,+1.57077720E+00,,,,
42,+3.01297100E-05,1559369358.0086668,+1.57077590E+00,,,,
43,+3.01217000E-05,1559369358.217,+1.57077960E+00,,,,
44,+3.01464000E-05,1559369358.4253333,+1.57078210E+00,,,,
45,+3.01517500E-05,1559369358.6336668,+1.57077960E+00,,,,
46,+3.01303800E-05,1559369358.842,+1.57078710E+00,,,,
47,+3.01183600E-05,1559369359.0503333,+1.57077720E+00,,,,
48,+3.01103300E-05,1559369359.2586668,+1.57077720E+00,,,,
49,+3.01944800E-05,1559369359.467,+1.57078210E+00,,,,
50,+2.99921400E-05,1559369363.09,+1.57078090E+00,,,,
51,+2.99120000E-05,1559369363.2983332,+1.57078340E+00,,,,
52,+2.99968000E-05,1559369363.5066667,+1.57078210E+00,,,,
53,+2.99654200E-05,1559369363.715,+1.57077840E+00,,,,
54,+2.99540600E-05,1559369363.9233332,+1.57078090E+00,,,,
55,+2.98933000E-05,1559369364.1316667,+1.57077100E+00,,,,
56,+2.99220100E-05,1559369364.34,+1.57076970E+00,,,,
57,+2.99320300E-05,1559369364.5483332,+1.57076850E+00,,,,
58,+2.99173300E-05,1559369364.7566667,+1.57076480E+00,,,,
59,+2.98973000E-05,1559369364.965,+1.57076600E+00,,,,
60,+2.99520700E-05,1559369365.1733332,+1.57076600E+00,,,,
61,+2.99307000E-05,1559369365.3816667,+1.57076970E+00,,,,
62,+2.98712600E-05,1559369365.59,+1.57076970E+00,,,,
63,+2.98806000E-05,1559369365.7983332,+1.57077100E+00,,,,
64,+2.99180000E-05,1559369366.0066667,+1.57076720E+00,,,,
65,+2.98699200E-05,1559369366.215,+1.57076850E+00,,,,
66,+2.98866100E-05,1559369366.4233332,+1.57077100E+00,,,,
67,+2.98512300E-05,1559369366.6316667,+1.57076970E+00,,,,
68,+2.99066600E-05,1559369366.84,+1.57076850E+00,,,,
69,+2.98806000E-05,1559369367.0483332,+1.57076970E+00,,,,
70,+2.98458700E-05,1559369367.2566667,+1.57076970E+00,,,,
71,+2.99707700E-05,1559369367.465,+1.57077220E+00,,,,
72,+2.98579000E-05,1559369367.6733332,+1.57077470E+00,,,,
73,+2.99280200E-05,1559369367.8816667,+1.57077100E+00,,,,
74,+2.98639100E-05,1559369368.09,+1.57077340E+00,,,,
75,+3.00849700E-05,1559369371.69,+1.57076970E+00,,,,
76,+3.00862900E-05,1559369371.8983333,+1.57077340E+00,,,,
77,+3.00676100E-05,1559369372.1066668,+1.57077720E+00,,,,
78,+3.00809400E-05,1559369372.315,+1.57077220E+00,,,,
79,+3.02185200E-05,1559369372.5233333,+1.57077590E+00,,,,
80,+3.00716100E-05,1559369372.7316668,+1.57077720E+00,,,,
81,+3.00976600E-05,1559369372.94,+1.57077840E+00,,,,
82,+3.02752900E-05,1559369373.1483333,+1.57078340E+00,,,,
83,+3.01203700E-05,1559369373.3566668,+1.57077960E+00,,,,
84,+3.01397100E-05,1559369373.565,+1.57078090E+00,,,,
85,+3.01390600E-05,1559369373.7733333,+1.57077840E+00,,,,
86,+3.02853100E-05,1559369373.9816668,+1.57078340E+00,,,,
87,+3.01477300E-05,1559369374.19,+1.57078210E+00,,,,
88,+3.01677800E-05,1559369374.3983333,+1.57078460E+00,,,,
89,+3.00729400E-05,1559369374.6066668,+1.57077840E+00,,,,
90,+3.01103400E-05,1559369374.815,+1.57077840E+00,,,,
91,+3.01350500E-05,1559369375.0233333,+1.57077470E+00,,,,
92,+3.01230300E-05,1559369375.2316668,+1.57077340E+00,,,,
93,+3.01250300E-05,1559369375.44,+1.57077220E+00,,,,
94,+3.01751200E-05,1559369375.6483333,+1.57077220E+00,,,,
95,+3.01397300E-05,1559369375.8566668,+1.57076970E+00,,,,
96,+3.01918100E-05,1559369376.065,+1.57076850E+00,,,,
97,+3.01537400E-05,1559369376.2733333,+1.57076850E+00,,,,
98,+3.02753000E-05,1559369376.4816668,+1.57076970E+00,,,,
99,+3.01904800E-05,1559369376.69,+1.57076720E+00,,,,
100,+3.03146800E-05,1559369380.291,+1.57076970E+00,,,,
101,+3.03033400E-05,1559369380.4993331,+1.57076720E+00,,,,
102,+3.02873100E-05,1559369380.7076666,+1.57076970E+00,,,,
103,+3.02946600E-05,1559369380.916,+1.57077100E+00,,,,
104,+3.02606100E-05,1559369381.1243331,+1.57077220E+00,,,,
105,+3.02445800E-05,1559369381.3326666,+1.57076970E+00,,,,
106,+3.02819800E-05,1559369381.541,+1.57076970E+00,,,,
107,+3.02692800E-05,1559369381.7493331,+1.57077100E+00,,,,
108,+3.02940000E-05,1559369381.9576666,+1.57076850E+00,,,,
109,+3.03066800E-05,1559369382.166,+1.57076970E+00,,,,
110,+3.03073400E-05,1559369382.3743331,+1.57076970E+00,,,,
111,+3.02973300E-05,1559369382.5826666,+1.57076720E+00,,,,
112,+3.02953200E-05,1559369382.791,+1.57077220E+00,,,,
113,+3.03768000E-05,1559369382.9993331,+1.57076970E+00,,,,
114,+3.03507600E-05,1559369383.2076666,+1.57076850E+00,,,,
115,+3.03113600E-05,1559369383.416,+1.57077340E+00,,,,
116,+3.04395800E-05,1559369383.6243331,+1.57077100E+00,,,,
117,+3.03320500E-05,1559369383.8326666,+1.57076720E+00,,,,
118,+3.02499200E-05,1559369384.041,+1.57077220E+00,,,,
119,+3.03187000E-05,1559369384.2493331,+1.57076720E+00,,,,
120,+3.03420700E-05,1559369384.4576666,+1.57076850E+00,,,,
121,+3.03367400E-05,1559369384.666,+1.57076850E+00,,,,
122,+3.03701300E-05,1559369384.8743331,+1.57077100E+00,,,,
123,+3.03026800E-05,1559369385.0826666,+1.57076720E+00,,,,
124,+3.02799700E-05,1559369385.291,+1.57076600E+00,,,,
125,+3.03213800E-05,1559369388.89,+1.57076480E+00,,,,
126,+3.03420700E-05,1559369389.0983334,+1.57076600E+00,,,,
127,+3.03894900E-05,1559369389.3066669,+1.57076600E+00,,,,
128,+3.04155400E-05,1559369389.515,+1.57076600E+00,,,,
129,+3.03901500E-05,1559369389.7233334,+1.57076480E+00,,,,
130,+3.03714600E-05,1559369389.9316669,+1.57076480E+00,,,,
131,+3.05063500E-05,1559369390.14,+1.57076480E+00,,,,
132,+3.04048500E-05,1559369390.3483334,+1.57076480E+00,,,,
133,+3.02719500E-05,1559369390.5566669,+1.57076720E+00,,,,
134,+3.03881600E-05,1559369390.765,+1.57077220E+00,,,,
135,+3.04789800E-05,1559369390.9733334,+1.57076720E+00,,,,
136,+3.03781500E-05,1559369391.1816669,+1.57077340E+00,,,,
137,+3.03667900E-05,1559369391.39,+1.57077100E+00,,,,
138,+3.03487600E-05,1559369391.5983334,+1.57077470E+00,,,,
139,+3.03447500E-05,1559369391.8066669,+1.57077470E+00,,,,
140,+3.03621000E-05,1559369392.015,+1.57077720E+00,,,,
141,+3.04001800E-05,1559369392.2233334,+1.57077590E+00,,,,
142,+3.03614300E-05,1559369392.4316669,+1.57077220E+00,,,,
143,+3.03954900E-05,1559369392.64,+1.57077100E+00,,,,
144,+3.03607800E-05,1559369392.8483334,+1.57077100E+00,,,,
145,+3.02993300E-05,1559369393.0566669,+1.57076230E+00,,,,
146,+3.03353900E-05,1559369393.265,+1.57076850E+00,,,,
147,+3.03360600E-05,1559369393.4733334,+1.57076480E+00,,,,
148,+3.03120200E-05,1559369393.6816669,+1.57076850E+00,,,,
149,+3.02746200E-05,1559369393.89,+1.57076600E+00,,,,
150,+3.02759600E-05,1559369397.49,+1.57076480E+00,,,,
151,+3.03561100E-05,1559369397.6983333,+1.57076720E+00,,,,
152,+3.02886500E-05,1559369397.9066668,+1.57076600E+00,,,,
153,+3.02846300E-05,1559369398.115,+1.57077220E+00,,,,
154,+3.03040100E-05,1559369398.3233333,+1.57076600E+00,,,,
155,+3.02946600E-05,1559369398.5316668,+1.57076720E+00,,,,
156,+3.03147000E-05,1559369398.74,+1.57076970E+00,,,,
157,+3.03126800E-05,1559369398.9483333,+1.57077100E+00,,,,
158,+3.03247200E-05,1559369399.1566668,+1.57076970E+00,,,,
159,+3.03033400E-05,1559369399.365,+1.57077100E+00,,,,
160,+3.03414100E-05,1559369399.5733333,+1.57076970E+00,,,,
161,+3.03126900E-05,1559369399.7816668,+1.57076850E+00,,,,
162,+3.04108600E-05,1559369399.99,+1.57077100E+00,,,,
163,+3.03554300E-05,1559369400.1983333,+1.57076970E+00,,,,
164,+3.03527600E-05,1559369400.4066668,+1.57076600E+00,,,,
165,+3.05324100E-05,1559369400.615,+1.57076600E+00,,,,
166,+3.04375700E-05,1559369400.8233333,+1.57076850E+00,,,,
167,+3.03868300E-05,1559369401.0316668,+1.57076480E+00,,,,
168,+3.03948300E-05,1559369401.24,+1.57076970E+00,,,,
169,+3.04569400E-05,1559369401.4483333,+1.57076600E+00,,,,
170,+3.03934900E-05,1559369401.6566668,+1.57076720E+00,,,,
171,+3.04155400E-05,1559369401.865,+1.57076970E+00,,,,
172,+3.03928300E-05,1559369402.0733333,+1.57076600E+00,,,,
173,+3.03547700E-05,1559369402.2816668,+1.57076480E+00,,,,
174,+3.03894900E-05,1559369402.49,+1.57076480E+00,,,,
175,+3.04128700E-05,1559369406.09,+1.57076230E+00,,,,
176,+3.05511100E-05,1559369406.2983332,+1.57076230E+00,,,,
177,+3.04929900E-05,1559369406.5066667,+1.57076480E+00,,,,
178,+3.04435900E-05,1559369406.715,+1.57076350E+00,,,,
179,+3.04589500E-05,1559369406.9233332,+1.57076230E+00,,,,
180,+3.05938500E-05,1559369407.1316667,+1.57076350E+00,,,,
181,+3.05077000E-05,1559369407.34,+1.57076970E+00,,,,
182,+3.04796400E-05,1559369407.5483332,+1.57076600E+00,,,,
183,+3.04516000E-05,1559369407.7566667,+1.57076600E+00,,,,
184,+3.04529300E-05,1559369407.965,+1.57076850E+00,,,,
185,+3.04422600E-05,1559369408.1733332,+1.57076970E+00,,,,
186,+3.04923400E-05,1559369408.3816667,+1.57077470E+00,,,,
187,+3.04369100E-05,1559369408.59,+1.57077220E+00,,,,
188,+3.04622900E-05,1559369408.7983332,+1.57077220E+00,,,,
189,+3.04763100E-05,1559369409.0066667,+1.57077340E+00,,,,
190,+3.05063600E-05,1559369409.215,+1.57077220E+00,,,,
191,+3.05190500E-05,1559369409.4233332,+1.57077100E+00,,,,
192,+3.05330700E-05,1559369409.6316667,+1.57076720E+00,,,,
193,+3.04996800E-05,1559369409.84,+1.57076720E+00,,,,
194,+3.05384100E-05,1559369410.0483332,+1.57076970E+00,,,,
195,+3.05030200E-05,1559369410.2566667,+1.57077100E+00,,,,
196,+3.05718000E-05,1559369410.465,+1.57076970E+00,,,,
197,+3.05564400E-05,1559369410.6733332,+1.57077220E+00,,,,
198,+3.05524300E-05,1559369410.8816667,+1.57076970E+00,,,,
199,+3.04676200E-05,1559369411.09,+1.57076850E+00,,,,
200,+3.06065400E-05,1559369414.69,+1.57076600E+00,,,,
201,+3.05651300E-05,1559369414.8983333,+1.57076850E+00,,,,
202,+3.06372500E-05,1559369415.1066668,+1.57076350E+00,,,,
203,+3.05824900E-05,1559369415.315,+1.57076720E+00,,,,
204,+3.06459400E-05,1559369415.5233333,+1.57076230E+00,,,,
205,+3.06025300E-05,1559369415.7316668,+1.57076350E+00,,,,
206,+3.06379100E-05,1559369415.94,+1.57076350E+00,,,,
207,+3.07027100E-05,1559369416.1483333,+1.57076350E+00,,,,
208,+3.05991900E-05,1559369416.3566668,+1.57076350E+00,,,,
209,+3.06252300E-05,1559369416.565,+1.57076350E+00,,,,
210,+3.06686400E-05,1559369416.7733333,+1.57076350E+00,,,,
211,+3.07320900E-05,1559369416.9816668,+1.57076480E+00,,,,
212,+3.07200600E-05,1559369417.19,+1.57076100E+00,,,,
213,+3.06265700E-05,1559369417.3983333,+1.57076350E+00,,,,
214,+3.06860100E-05,1559369417.6066668,+1.57076720E+00,,,,
215,+3.07234100E-05,1559369417.815,+1.57076230E+00,,,,
216,+3.06873300E-05,1559369418.0233333,+1.57076480E+00,,,,
217,+3.06526200E-05,1559369418.2316668,+1.57076600E+00,,,,
218,+3.08509600E-05,1559369418.44,+1.57076850E+00,,,,
219,+3.07815000E-05,1559369418.6483333,+1.57076720E+00,,,,
220,+3.06886900E-05,1559369418.8566668,+1.57076850E+00,,,,
221,+3.07300700E-05,1559369419.065,+1.57076480E+00,,,,
222,+3.08462800E-05,1559369419.2733333,+1.57076600E+00,,,,
223,+3.07307500E-05,1559369419.4816668,+1.57076480E+00,,,,
224,+3.06779800E-05,1559369419.69,+1.57076230E+00,,,,
225,+3.07327500E-05,1559369423.29,+1.57076230E+00,,,,
226,+3.07568000E-05,1559369423.4983332,+1.57075980E+00,,,,
227,+3.07427600E-05,1559369423.7066667,+1.57076230E+00,,,,
228,+3.07568000E-05,1559369423.915,+1.57075980E+00,,,,
229,+3.08068800E-05,1559369424.1233332,+1.57076230E+00,,,,
230,+3.07841700E-05,1559369424.3316667,+1.57076230E+00,,,,
231,+3.07788400E-05,1559369424.54,+1.57076480E+00,,,,
232,+3.06980300E-05,1559369424.7483332,+1.57076600E+00,,,,
233,+3.08669900E-05,1559369424.9566667,+1.57076600E+00,,,,
234,+3.07621400E-05,1559369425.165,+1.57076480E+00,,,,
235,+3.06866800E-05,1559369425.3733332,+1.57076720E+00,,,,
236,+3.06693000E-05,1559369425.5816667,+1.57076230E+00,,,,
237,+3.07828300E-05,1559369425.79,+1.57076720E+00,,,,
238,+3.06666300E-05,1559369425.9983332,+1.57076350E+00,,,,
239,+3.06285800E-05,1559369426.2066667,+1.57076600E+00,,,,
240,+3.06426000E-05,1559369426.415,+1.57076600E+00,,,,
241,+3.05958400E-05,1559369426.6233332,+1.57076600E+00,,,,
242,+3.06285600E-05,1559369426.8316667,+1.57076480E+00,,,,
243,+3.06118800E-05,1559369427.04,+1.57076600E+00,,,,
244,+3.05751500E-05,1559369427.2483332,+1.57076600E+00,,,,
245,+3.05290600E-05,1559369427.4566667,+1.57076720E+00,,,,
246,+3.05304000E-05,1559369427.665,+1.57076720E+00,,,,
247,+3.05223900E-05,1559369427.8733332,+1.57076600E+00,,,,
248,+3.04823200E-05,1559369428.0816667,+1.57076480E+00,,,,
249,+3.05143600E-05,1559369428.29,+1.57076230E+00,,,,
250,+3.05070300E-05,1559369431.891,+1.57076480E+00,,,,
251,+3.05030200E-05,1559369432.0993333,+1.57076600E+00,,,,
252,+3.04723000E-05,1559369432.3076668,+1.57076720E+00,,,,
253,+3.04662900E-05,1559369432.516,+1.57076600E+00,,,,
254,+3.04796500E-05,1559369432.7243333,+1.57076850E+00,,,,
255,+3.04375700E-05,1559369432.9326668,+1.57076600E+00,,,,
256,+3.04328900E-05,1559369433.141,+1.57076850E+00,,,,
257,+3.04175300E-05,1559369433.3493333,+1.57076720E+00,,,,
258,+3.04188800E-05,1559369433.5576668,+1.57076480E+00,,,,
259,+3.03527600E-05,1559369433.766,+1.57076970E+00,,,,
260,+3.04362400E-05,1559369433.9743333,+1.57076720E+00,,,,
261,+3.04522600E-05,1559369434.1826668,+1.57076600E+00,,,,
262,+3.04055100E-05,1559369434.391,+1.57076600E+00,,,,
263,+3.04342200E-05,1559369434.5993333,+1.57076850E+00,,,,
264,+3.04596200E-05,1559369434.8076668,+1.57076720E+00,,,,
265,+3.03661100E-05,1559369435.016,+1.57076480E+00,,,,
266,+3.04309000E-05,1559369435.2243333,+1.57076970E+00,,,,
267,+3.04275600E-05,1559369435.4326668,+1.57077220E+00,,,,
268,+3.04335700E-05,1559369435.641,+1.57077220E+00,,,,
269,+3.04395800E-05,1559369435.8493333,+1.57076850E+00,,,,
270,+3.03614300E-05,1559369436.0576668,+1.57076850E+00,,,,
271,+3.05531100E-05,1559369436.266,+1.57076720E+00,,,,
272,+3.04148700E-05,1559369436.4743333,+1.57077340E+00,,,,
273,+3.04255600E-05,1559369436.6826668,+1.57076970E+00,,,,
274,+3.03741400E-05,1559369436.891,+1.57076480E+00,,,,
275,+3.04175400E-05,1559369440.49,+1.57076480E+00,,,,
276,+3.04095300E-05,1559369440.6983333,+1.57076970E+00,,,,
277,+3.03260500E-05,1559369440.9066668,+1.57076350E+00,,,,
278,+3.03293900E-05,1559369441.115,+1.57076350E+00,,,,
279,+3.03734700E-05,1559369441.3233333,+1.57076720E+00,,,,
280,+3.03100200E-05,1559369441.5316668,+1.57076600E+00,,,,
281,+3.03908200E-05,1559369441.74,+1.57076720E+00,,,,
282,+3.02980000E-05,1559369441.9483333,+1.57076600E+00,,,,
283,+3.03173700E-05,1559369442.1566668,+1.57076850E+00,,,,
284,+3.02886500E-05,1559369442.365,+1.57076600E+00,,,,
285,+3.02772900E-05,1559369442.5733333,+1.57076230E+00,,,,
286,+3.03714600E-05,1559369442.7816668,+1.57076720E+00,,,,
287,+3.02812900E-05,1559369442.99,+1.57076720E+00,,,,
288,+3.01731100E-05,1559369443.1983333,+1.57076230E+00,,,,
289,+3.01838000E-05,1559369443.4066668,+1.57076600E+00,,,,
290,+3.03694500E-05,1559369443.615,+1.57076720E+00,,,,
291,+3.02492600E-05,1559369443.8233333,+1.57076480E+00,,,,
292,+3.01938200E-05,1559369444.0316668,+1.57076100E+00,,,,
293,+3.01811300E-05,1559369444.24,+1.57076480E+00,,,,
294,+3.01958200E-05,1559369444.4483333,+1.57076350E+00,,,,
295,+3.01457400E-05,1559369444.6566668,+1.57076600E+00,,,,
296,+3.01424000E-05,1559369444.865,+1.57076350E+00,,,,
297,+3.01237000E-05,1559369445.0733333,+1.57076600E+00,,,,
298,+3.01771200E-05,1559369445.2816668,+1.57076480E+00,,,,
299,+3.01457200E-05,1559369445.49,+1.57076350E+00,,,,
300,+3.00829600E-05,1559369449.089,+1.57076720E+00,,,,
301,+3.02452300E-05,1559369449.2973332,+1.57076600E+00,,,,
302,+3.01631000E-05,1559369449.5056667,+1.57076720E+00,,,,
303,+3.01363900E-05,1559369449.714,+1.57077100E+00,,,,
304,+3.01143400E-05,1559369449.9223332,+1.57076720E+00,,,,
305,+3.02599400E-05,1559369450.1306667,+1.57076970E+00,,,,
306,+3.01390600E-05,1559369450.339,+1.57077100E+00,,,,
307,+3.01824500E-05,1559369450.5473332,+1.57076970E+00,,,,
308,+3.02038400E-05,1559369450.7556667,+1.57077340E+00,,,,
309,+3.01657700E-05,1559369450.964,+1.57077100E+00,,,,
310,+3.01964800E-05,1559369451.1723332,+1.57077340E+00,,,,
311,+3.01617600E-05,1559369451.3806667,+1.57077220E+00,,,,
312,+3.01090100E-05,1559369451.589,+1.57076970E+00,,,,
313,+3.01570900E-05,1559369451.7973332,+1.57076850E+00,,,,
314,+3.01130000E-05,1559369452.0056667,+1.57076850E+00,,,,
315,+3.01377200E-05,1559369452.214,+1.57076850E+00,,,,
316,+3.00989800E-05,1559369452.4223332,+1.57076850E+00,,,,
317,+3.01203500E-05,1559369452.6306667,+1.57076850E+00,,,,
318,+3.01584100E-05,1559369452.839,+1.57076600E+00,,,,
319,+3.01557600E-05,1559369453.0473332,+1.57076600E+00,,,,
320,+3.01651100E-05,1559369453.2556667,+1.57076350E+00,,,,
321,+3.02138400E-05,1559369453.464,+1.57076720E+00,,,,
322,+3.01630900E-05,1559369453.6723332,+1.57076600E+00,,,,
323,+3.01564100E-05,1559369453.8806667,+1.57076850E+00,,,,
324,+3.01918200E-05,1559369454.089,+1.57076970E+00,,,,
325,+3.02332100E-05,1559369457.69,+1.57076600E+00,,,,
326,+3.02732800E-05,1559369457.8983333,+1.57076970E+00,,,,
327,+3.02211900E-05,1559369458.1066668,+1.57076850E+00,,,,
328,+3.02392200E-05,1559369458.315,+1.57076480E+00,,,,
329,+3.02318800E-05,1559369458.5233333,+1.57077220E+00,,,,
330,+3.01884800E-05,1559369458.7316668,+1.57076720E+00,,,,
331,+3.02138500E-05,1559369458.94,+1.57076480E+00,,,,
332,+3.02378800E-05,1559369459.1483333,+1.57076600E+00,,,,
333,+3.01390600E-05,1559369459.3566668,+1.57076720E+00,,,,
334,+3.01985000E-05,1559369459.565,+1.57076600E+00,,,,
335,+3.01630900E-05,1559369459.7733333,+1.57076720E+00,,,,
336,+3.01991600E-05,1559369459.9816668,+1.57076480E+00,,,,
337,+3.02038400E-05,1559369460.19,+1.57077220E+00,,,,
338,+3.01744400E-05,1559369460.3983333,+1.57076600E+00,,,,
339,+3.03480900E-05,1559369460.6066668,+1.57076480E+00,,,,
340,+3.02185300E-05,1559369460.815,+1.57077220E+00,,,,
341,+3.01671000E-05,1559369461.0233333,+1.57076970E+00,,,,
342,+3.01838000E-05,1559369461.2316668,+1.57077220E+00,,,,
343,+3.03147000E-05,1559369461.44,+1.57077220E+00,,,,
344,+3.02445700E-05,1559369461.6483333,+1.57076970E+00,,,,
345,+3.01971500E-05,1559369461.8566668,+1.57076850E+00,,,,
346,+3.01751300E-05,1559369462.065,+1.57076600E+00,,,,
347,+3.02512400E-05,1559369462.2733333,+1.57076480E+00,,,,
348,+3.01898100E-05,1559369462.4816668,+1.57076350E+00,,,,
349,+3.01717700E-05,1559369462.69,+1.57076480E+00,,,,
350,+3.01570900E-05,1559369466.29,+1.57076720E+00,,,,
351,+3.02565900E-05,1559369466.4983332,+1.57076100E+00,,,,
352,+3.01751200E-05,1559369466.7066667,+1.57076600E+00,,,,
353,+3.02833000E-05,1559369466.915,+1.57076350E+00,,,,
354,+3.04375700E-05,1559369467.1233332,+1.57075980E+00,,,,
355,+3.03140300E-05,1559369467.3316667,+1.57076230E+00,,,,
356,+3.02639400E-05,1559369467.54,+1.57076350E+00,,,,
357,+3.01884700E-05,1559369467.7483332,+1.57076100E+00,,,,
358,+3.03674400E-05,1559369467.9566667,+1.57075610E+00,,,,
