,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
359,+3.02325500E-05,1559369468.165,+1.57076100E+00,,,,
360,+3.02472300E-05,1559369468.3733332,+1.57076100E+00,,,,
361,+3.02111800E-05,1559369468.5816667,+1.57075860E+00,,,,
362,+3.01898100E-05,1559369468.79,+1.57076100E+00,,,,
363,+3.01724400E-05,1559369468.9983332,+1.57076100E+00,,,,
364,+3.01263600E-05,1559369469.2066667,+1.57076100E+00,,,,
365,+3.01597500E-05,1559369469.415,+1.57076480E+00,,,,
366,+3.01036700E-05,1559369469.6233332,+1.57076230E+00,,,,
367,+3.01096800E-05,1559369469.8316667,+1.57076480E+00,,,,
368,+3.00716100E-05,1559369470.04,+1.57076350E+00,,,,
369,+3.00649400E-05,1559369470.2483332,+1.57076480E+00,,,,
370,+3.01303800E-05,1559369470.4566667,+1.57076600E+00,,,,
371,+3.00275300E-05,1559369470.665,+1.57076600E+00,,,,
372,+3.00241900E-05,1559369470.8733332,+1.57076480E+00,,,,
373,+3.00014800E-05,1559369471.0816667,+1.57076720E+00,,,,
374,+3.00262000E-05,1559369471.29,+1.57076720E+00,,,,
375,+3.00462400E-05,1559369474.89,+1.57076600E+00,,,,
376,+3.00288700E-05,1559369475.0983334,+1.57076720E+00,,,,
377,+3.00589200E-05,1559369475.3066669,+1.57076600E+00,,,,
378,+3.00121800E-05,1559369475.515,+1.57076480E+00,,,,
379,+3.00175200E-05,1559369475.7233334,+1.57076230E+00,,,,
380,+3.00816200E-05,1559369475.9316669,+1.57077100E+00,,,,
381,+3.00035000E-05,1559369476.14,+1.57076720E+00,,,,
382,+3.00402300E-05,1559369476.3483334,+1.57076850E+00,,,,
383,+3.00301900E-05,1559369476.5566669,+1.57076850E+00,,,,
384,+3.00876300E-05,1559369476.765,+1.57076850E+00,,,,
385,+3.00929800E-05,1559369476.9733334,+1.57076850E+00,,,,
386,+2.99200000E-05,1559369477.1816669,+1.57076600E+00,,,,
387,+2.99654300E-05,1559369477.39,+1.57076720E+00,,,,
388,+2.99661000E-05,1559369477.5983334,+1.57076850E+00,,,,
389,+3.00562400E-05,1559369477.8066669,+1.57076850E+00,,,,
390,+3.00074900E-05,1559369478.015,+1.57076720E+00,,,,
391,+3.00575800E-05,1559369478.2233334,+1.57076720E+00,,,,
392,+3.01490700E-05,1559369478.4316669,+1.57076720E+00,,,,
393,+3.00863000E-05,1559369478.64,+1.57076480E+00,,,,
394,+3.00983200E-05,1559369478.8483334,+1.57076600E+00,,,,
395,+3.00615800E-05,1559369479.0566669,+1.57076480E+00,,,,
396,+3.02051700E-05,1559369479.265,+1.57076100E+00,,,,
397,+3.00575800E-05,1559369479.4733334,+1.57076350E+00,,,,
398,+3.00301900E-05,1559369479.6816669,+1.57076600E+00,,,,
399,+3.00522300E-05,1559369479.89,+1.57076480E+00,,,,
400,+3.02272200E-05,1559369483.49,+1.57076350E+00,,,,
401,+3.01477400E-05,1559369483.6983333,+1.57076480E+00,,,,
402,+3.01390500E-05,1559369483.9066668,+1.57076230E+00,,,,
403,+3.01818000E-05,1559369484.115,+1.57076600E+00,,,,
404,+3.01944900E-05,1559369484.3233333,+1.57076600E+00,,,,
405,+3.00729400E-05,1559369484.5316668,+1.57076480E+00,,,,
406,+3.02172000E-05,1559369484.74,+1.57076230E+00,,,,
407,+3.03460800E-05,1559369484.9483333,+1.57076480E+00,,,,
408,+3.02145200E-05,1559369485.1566668,+1.57076600E+00,,,,
409,+3.01484100E-05,1559369485.365,+1.57077100E+00,,,,
410,+3.02071800E-05,1559369485.5733333,+1.57076850E+00,,,,
411,+3.02766300E-05,1559369485.7816668,+1.57077220E+00,,,,
412,+3.01958200E-05,1559369485.99,+1.57076480E+00,,,,
413,+3.01904800E-05,1559369486.1983333,+1.57076970E+00,,,,
414,+3.02151800E-05,1559369486.4066668,+1.57076970E+00,,,,
415,+3.01417300E-05,1559369486.615,+1.57076720E+00,,,,
416,+3.02292100E-05,1559369486.8233333,+1.57076970E+00,,,,
417,+3.01637700E-05,1559369487.0316668,+1.57076970E+00,,,,
418,+3.00916500E-05,1559369487.24,+1.57076720E+00,,,,
419,+3.00702700E-05,1559369487.4483333,+1.57076970E+00,,,,
420,+3.01223600E-05,1559369487.6566668,+1.57076970E+00,,,,
421,+3.01136800E-05,1559369487.865,+1.57077100E+00,,,,
422,+3.01176900E-05,1559369488.0733333,+1.57076850E+00,,,,
423,+3.01630900E-05,1559369488.2816668,+1.57077100E+00,,,,
424,+3.00943000E-05,1559369488.49,+1.57077100E+00,,,,
425,+3.01664400E-05,1559369492.09,+1.57077100E+00,,,,
426,+3.02278800E-05,1559369492.2983332,+1.57077100E+00,,,,
427,+3.01630900E-05,1559369492.5066667,+1.57076970E+00,,,,
428,+3.01337200E-05,1559369492.715,+1.57077220E+00,,,,
429,+3.02125200E-05,1559369492.9233332,+1.57077220E+00,,,,
430,+3.01731100E-05,1559369493.1316667,+1.57076720E+00,,,,
431,+3.02238700E-05,1559369493.34,+1.57076850E+00,,,,
432,+3.02205300E-05,1559369493.5483332,+1.57077220E+00,,,,
433,+3.01731100E-05,1559369493.7566667,+1.57076720E+00,,,,
434,+3.01671000E-05,1559369493.965,+1.57077220E+00,,,,
435,+3.01530900E-05,1559369494.1733332,+1.57077220E+00,,,,
436,+3.01844700E-05,1559369494.3816667,+1.57077220E+00,,,,
437,+3.01771300E-05,1559369494.59,+1.57077100E+00,,,,
438,+3.02445800E-05,1559369494.7983332,+1.57076970E+00,,,,
439,+3.02071800E-05,1559369495.0066667,+1.57076850E+00,,,,
440,+3.01944900E-05,1559369495.215,+1.57077220E+00,,,,
441,+3.02004900E-05,1559369495.4233332,+1.57077100E+00,,,,
442,+3.03093500E-05,1559369495.6316667,+1.57077220E+00,,,,
443,+3.02632600E-05,1559369495.84,+1.57076970E+00,,,,
444,+3.01878100E-05,1559369496.0483332,+1.57076970E+00,,,,
445,+3.04008400E-05,1559369496.2566667,+1.57076720E+00,,,,
446,+3.02545900E-05,1559369496.465,+1.57077340E+00,,,,
447,+3.02632700E-05,1559369496.6733332,+1.57076970E+00,,,,
448,+3.03153600E-05,1559369496.8816667,+1.57077340E+00,,,,
449,+3.04115300E-05,1559369497.09,+1.57077100E+00,,,,
450,+3.02946600E-05,1559369500.69,+1.57077100E+00,,,,
451,+3.03394000E-05,1559369500.8983333,+1.57076970E+00,,,,
452,+3.03113500E-05,1559369501.1066668,+1.57076970E+00,,,,
453,+3.03387400E-05,1559369501.315,+1.57076970E+00,,,,
454,+3.02439000E-05,1559369501.5233333,+1.57077220E+00,,,,
455,+3.02739600E-05,1559369501.7316668,+1.57076970E+00,,,,
456,+3.03921600E-05,1559369501.94,+1.57076850E+00,,,,
457,+3.03467500E-05,1559369502.1483333,+1.57076720E+00,,,,
458,+3.02325500E-05,1559369502.3566668,+1.57076600E+00,,,,
459,+3.03200300E-05,1559369502.565,+1.57076720E+00,,,,
460,+3.04462500E-05,1559369502.7733333,+1.57076480E+00,,,,
461,+3.02946600E-05,1559369502.9816668,+1.57076480E+00,,,,
462,+3.02639300E-05,1559369503.19,+1.57076480E+00,,,,
463,+3.02205300E-05,1559369503.3983333,+1.57076850E+00,,,,
464,+3.01938200E-05,1559369503.6066668,+1.57076600E+00,,,,
465,+3.02459200E-05,1559369503.815,+1.57076720E+00,,,,
466,+3.01717800E-05,1559369504.0233333,+1.57076480E+00,,,,
467,+3.01477300E-05,1559369504.2316668,+1.57076600E+00,,,,
468,+3.01197000E-05,1559369504.44,+1.57076600E+00,,,,
469,+3.02018300E-05,1559369504.6483333,+1.57076850E+00,,,,
470,+3.02018300E-05,1559369504.8566668,+1.57076480E+00,,,,
471,+3.02325500E-05,1559369505.065,+1.57076600E+00,,,,
472,+3.01777900E-05,1559369505.2733333,+1.57076970E+00,,,,
473,+3.01871400E-05,1559369505.4816668,+1.57076720E+00,,,,
474,+3.01497400E-05,1559369505.69,+1.57077100E+00,,,,
475,+3.02292100E-05,1559369509.29,+1.57076850E+00,,,,
476,+3.02873100E-05,1559369509.4983332,+1.57076720E+00,,,,
477,+3.02866400E-05,1559369509.7066667,+1.57076720E+00,,,,
478,+3.02999900E-05,1559369509.915,+1.57077220E+00,,,,
479,+3.02893100E-05,1559369510.1233332,+1.57077100E+00,,,,
480,+3.02826400E-05,1559369510.3316667,+1.57076970E+00,,,,
481,+3.02552500E-05,1559369510.54,+1.57077220E+00,,,,
482,+3.03460800E-05,1559369510.7483332,+1.57076720E+00,,,,
483,+3.03333900E-05,1559369510.9566667,+1.57076850E+00,,,,
484,+3.03527500E-05,1559369511.165,+1.57077470E+00,,,,
485,+3.03727900E-05,1559369511.3733332,+1.57077470E+00,,,,
486,+3.03480800E-05,1559369511.5816667,+1.57077220E+00,,,,
487,+3.04369100E-05,1559369511.79,+1.57077340E+00,,,,
488,+3.03687900E-05,1559369511.9983332,+1.57077340E+00,,,,
489,+3.03841400E-05,1559369512.2066667,+1.57077340E+00,,,,
490,+3.03073500E-05,1559369512.415,+1.57077220E+00,,,,
491,+3.04556100E-05,1559369512.6233332,+1.57077100E+00,,,,
492,+3.04061900E-05,1559369512.8316667,+1.57076970E+00,,,,
493,+3.05738000E-05,1559369513.04,+1.57076850E+00,,,,
494,+3.05951800E-05,1559369513.2483332,+1.57077220E+00,,,,
495,+3.04743100E-05,1559369513.4566667,+1.57077220E+00,,,,
496,+3.04369100E-05,1559369513.665,+1.57076720E+00,,,,
497,+3.04936800E-05,1559369513.8733332,+1.57077100E+00,,,,
498,+3.06305700E-05,1559369514.0816667,+1.57077220E+00,,,,
499,+3.04529200E-05,1559369514.29,+1.57076850E+00,,,,
500,+3.05390900E-05,1559369517.89,+1.57076970E+00,,,,
501,+3.05678000E-05,1559369518.0983334,+1.57077470E+00,,,,
502,+3.05577900E-05,1559369518.3066669,+1.57076970E+00,,,,
503,+3.05050200E-05,1559369518.515,+1.57077100E+00,,,,
504,+3.05143700E-05,1559369518.7233334,+1.57076600E+00,,,,
505,+3.04996800E-05,1559369518.9316669,+1.57077100E+00,,,,
506,+3.05577900E-05,1559369519.14,+1.57076720E+00,,,,
507,+3.04856600E-05,1559369519.3483334,+1.57076970E+00,,,,
508,+3.04309000E-05,1559369519.5566669,+1.57076970E+00,,,,
509,+3.07414400E-05,1559369519.765,+1.57076850E+00,,,,
510,+3.05637900E-05,1559369519.9733334,+1.57077100E+00,,,,
511,+3.04288900E-05,1559369520.1816669,+1.57076970E+00,,,,
512,+3.04656300E-05,1559369520.39,+1.57077100E+00,,,,
513,+3.05838200E-05,1559369520.5983334,+1.57077470E+00,,,,
514,+3.04529400E-05,1559369520.8066669,+1.57076970E+00,,,,
515,+3.04122000E-05,1559369521.015,+1.57076850E+00,,,,
516,+3.04021800E-05,1559369521.2233334,+1.57077220E+00,,,,
517,+3.03921600E-05,1559369521.4316669,+1.57076970E+00,,,,
518,+3.04068600E-05,1559369521.64,+1.57077220E+00,,,,
519,+3.03661100E-05,1559369521.8483334,+1.57076720E+00,,,,
520,+3.04202100E-05,1559369522.0566669,+1.57077100E+00,,,,
521,+3.04422400E-05,1559369522.265,+1.57077220E+00,,,,
522,+3.04008500E-05,1559369522.4733334,+1.57076850E+00,,,,
523,+3.04422500E-05,1559369522.6816669,+1.57076850E+00,,,,
524,+3.03100200E-05,1559369522.89,+1.57077100E+00,,,,
525,+3.03707900E-05,1559369526.49,+1.57077220E+00,,,,
526,+3.03614300E-05,1559369526.6983333,+1.57076970E+00,,,,
527,+3.02619400E-05,1559369526.9066668,+1.57076720E+00,,,,
528,+3.04689600E-05,1559369527.115,+1.57076850E+00,,,,
529,+3.03040100E-05,1559369527.3233333,+1.57076850E+00,,,,
530,+3.02519100E-05,1559369527.5316668,+1.57076600E+00,,,,
531,+3.02692900E-05,1559369527.74,+1.57076970E+00,,,,
532,+3.02258700E-05,1559369527.9483333,+1.57076600E+00,,,,
533,+3.02285500E-05,1559369528.1566668,+1.57076720E+00,,,,
534,+3.03000000E-05,1559369528.365,+1.57076480E+00,,,,
535,+2.93877600E-05,1559369528.5733333,+1.57076850E+00,,,,
536,+3.02939800E-05,1559369528.7816668,+1.57076600E+00,,,,
537,+3.02505800E-05,1559369528.99,+1.57077220E+00,,,,
538,+3.02472400E-05,1559369529.1983333,+1.57076970E+00,,,,
539,+3.02512400E-05,1559369529.4066668,+1.57077100E+00,,,,
540,+3.02512400E-05,1559369529.615,+1.57076720E+00,,,,
541,+3.02445700E-05,1559369529.8233333,+1.57076850E+00,,,,
542,+3.02512600E-05,1559369530.0316668,+1.57076600E+00,,,,
543,+3.02025000E-05,1559369530.24,+1.57076600E+00,,,,
544,+3.02646100E-05,1559369530.4483333,+1.57076480E+00,,,,
545,+3.02298800E-05,1559369530.6566668,+1.57076970E+00,,,,
546,+3.02606100E-05,1559369530.865,+1.57076600E+00,,,,
547,+3.01918100E-05,1559369531.0733333,+1.57076720E+00,,,,
548,+3.03273700E-05,1559369531.2816668,+1.57076720E+00,,,,
549,+3.01777900E-05,1559369531.49,+1.57076850E+00,,,,
550,+3.01096600E-05,1559369535.09,+1.57076480E+00,,,,
551,+3.00823000E-05,1559369535.2983332,+1.57076350E+00,,,,
552,+3.01337200E-05,1559369535.5066667,+1.57076480E+00,,,,
553,+3.01444100E-05,1559369535.715,+1.57076230E+00,,,,
554,+3.00482400E-05,1559369535.9233332,+1.57076480E+00,,,,
555,+3.00956500E-05,1559369536.1316667,+1.57076970E+00,,,,
556,+3.00956500E-05,1559369536.34,+1.57076720E+00,,,,
557,+3.00916500E-05,1559369536.5483332,+1.57076480E+00,,,,
558,+3.00629200E-05,1559369536.7566667,+1.57076600E+00,,,,
559,+3.00996500E-05,1559369536.965,+1.57076850E+00,,,,
560,+3.00782900E-05,1559369537.1733332,+1.57076480E+00,,,,
561,+3.00388800E-05,1559369537.3816667,+1.57076720E+00,,,,
562,+2.99841200E-05,1559369537.59,+1.57076850E+00,,,,
563,+3.00148400E-05,1559369537.7983332,+1.57076850E+00,,,,
564,+3.00642500E-05,1559369538.0066667,+1.57076720E+00,,,,
565,+2.99827900E-05,1559369538.215,+1.57076480E+00,,,,
566,+3.01998300E-05,1559369538.4233332,+1.57076850E+00,,,,
567,+3.01210200E-05,1559369538.6316667,+1.57076850E+00,,,,
568,+3.00929700E-05,1559369538.84,+1.57076970E+00,,,,
569,+3.00235300E-05,1559369539.0483332,+1.57076600E+00,,,,
570,+3.02565900E-05,1559369539.2566667,+1.57076600E+00,,,,
571,+3.00535800E-05,1559369539.465,+1.57076970E+00,,,,
572,+3.00796100E-05,1559369539.6733332,+1.57076850E+00,,,,
573,+3.00322000E-05,1559369539.8816667,+1.57076970E+00,,,,
574,+2.99827900E-05,1559369540.09,+1.57076720E+00,,,,
575,+3.00135100E-05,1559369543.691,+1.57076970E+00,,,,
576,+3.00482200E-05,1559369543.8993332,+1.57076970E+00,,,,
577,+3.00535800E-05,1559369544.1076667,+1.57076970E+00,,,,
578,+3.00368900E-05,1559369544.316,+1.57077100E+00,,,,
579,+3.00388800E-05,1559369544.5243332,+1.57077100E+00,,,,
580,+3.00175100E-05,1559369544.7326667,+1.57076970E+00,,,,
581,+3.01711200E-05,1559369544.941,+1.57077220E+00,,,,
582,+3.00756100E-05,1559369545.1493332,+1.57076970E+00,,,,
583,+3.00402200E-05,1559369545.3576667,+1.57076970E+00,,,,
584,+3.00462400E-05,1559369545.566,+1.57077340E+00,,,,
585,+3.02085100E-05,1559369545.7743332,+1.57076970E+00,,,,
586,+3.00769500E-05,1559369545.9826667,+1.57076720E+00,,,,
587,+3.01063400E-05,1559369546.191,+1.57077720E+00,,,,
588,+3.00262000E-05,1559369546.3993332,+1.57077220E+00,,,,
589,+2.99834500E-05,1559369546.6076667,+1.57077220E+00,,,,
590,+3.00448900E-05,1559369546.816,+1.57077220E+00,,,,
591,+3.00582400E-05,1559369547.0243332,+1.57076850E+00,,,,
592,+2.97330200E-05,1559369547.2326667,+1.57076970E+00,,,,
593,+2.98585700E-05,1559369547.441,+1.57077100E+00,,,,
594,+2.98745900E-05,1559369547.6493332,+1.57077100E+00,,,,
595,+2.99427100E-05,1559369547.8576667,+1.57077720E+00,,,,
596,+2.99213300E-05,1559369548.066,+1.57077100E+00,,,,
597,+2.99487300E-05,1559369548.2743332,+1.57077220E+00,,,,
598,+2.99360300E-05,1559369548.4826667,+1.57077220E+00,,,,
599,+2.99580700E-05,1559369548.691,+1.57077590E+00,,,,
600,+2.99687700E-05,1559369552.29,+1.57077100E+00,,,,
601,+2.99627500E-05,1559369552.4983332,+1.57076720E+00,,,,
602,+2.99507300E-05,1559369552.7066667,+1.57076970E+00,,,,
603,+2.99320200E-05,1559369552.915,+1.57077470E+00,,,,
604,+2.99333600E-05,1559369553.1233332,+1.57076970E+00,,,,
605,+2.99113300E-05,1559369553.3316667,+1.57077470E+00,,,,
606,+2.99380400E-05,1559369553.54,+1.57077220E+00,,,,
607,+2.98852800E-05,1559369553.7483332,+1.57077340E+00,,,,
608,+2.98772600E-05,1559369553.9566667,+1.57077220E+00,,,,
609,+2.99113300E-05,1559369554.165,+1.57077100E+00,,,,
610,+2.99534000E-05,1559369554.3733332,+1.57077100E+00,,,,
611,+2.98552300E-05,1559369554.5816667,+1.57077340E+00,,,,
612,+2.99587500E-05,1559369554.79,+1.57076970E+00,,,,
613,+2.99273400E-05,1559369554.9983332,+1.57076850E+00,,,,
614,+2.99079900E-05,1559369555.2066667,+1.57076720E+00,,,,
615,+2.98839400E-05,1559369555.415,+1.57076720E+00,,,,
616,+2.99400400E-05,1559369555.6233332,+1.57076970E+00,,,,
617,+2.98986300E-05,1559369555.8316667,+1.57077220E+00,,,,
618,+2.98365400E-05,1559369556.04,+1.57076850E+00,,,,
619,+3.00629200E-05,1559369556.2483332,+1.57076850E+00,,,,
620,+2.98912900E-05,1559369556.4566667,+1.57076850E+00,,,,
621,+2.99260200E-05,1559369556.665,+1.57076970E+00,,,,
622,+2.98645700E-05,1559369556.8733332,+1.57076850E+00,,,,
623,+3.00729500E-05,1559369557.0816667,+1.57076970E+00,,,,
624,+2.99340400E-05,1559369557.29,+1.57076850E+00,,,,
625,+2.98478900E-05,1559369560.891,+1.57076970E+00,,,,
626,+2.99013100E-05,1559369561.0993333,+1.57076970E+00,,,,
627,+2.99554100E-05,1559369561.3076668,+1.57076600E+00,,,,
628,+2.98685900E-05,1559369561.516,+1.57076850E+00,,,,
629,+2.99006400E-05,1559369561.7243333,+1.57076600E+00,,,,
630,+2.98792700E-05,1559369561.9326668,+1.57076480E+00,,,,
631,+2.98959600E-05,1559369562.141,+1.57076850E+00,,,,
632,+2.98058200E-05,1559369562.3493333,+1.57076720E+00,,,,
633,+2.97877900E-05,1559369562.5576668,+1.57076600E+00,,,,
634,+2.99754300E-05,1559369562.766,+1.57076850E+00,,,,
635,+2.98659200E-05,1559369562.9743333,+1.57076970E+00,,,,
636,+2.98512300E-05,1559369563.1826668,+1.57076600E+00,,,,
637,+2.98432100E-05,1559369563.391,+1.57076480E+00,,,,
638,+2.99714300E-05,1559369563.5993333,+1.57076970E+00,,,,
639,+2.98432100E-05,1559369563.8076668,+1.57076720E+00,,,,
640,+2.98218300E-05,1559369564.016,+1.57076720E+00,,,,
641,+2.98725800E-05,1559369564.2243333,+1.57076970E+00,,,,
642,+2.99500500E-05,1559369564.4326668,+1.57077220E+00,,,,
643,+2.98846200E-05,1559369564.641,+1.57076850E+00,,,,
644,+2.98812800E-05,1559369564.8493333,+1.57076720E+00,,,,
645,+2.99367000E-05,1559369565.0576668,+1.57076850E+00,,,,
646,+2.98545700E-05,1559369565.266,+1.57076600E+00,,,,
647,+2.99226800E-05,1559369565.4743333,+1.57076480E+00,,,,
648,+2.99433700E-05,1559369565.6826668,+1.57077100E+00,,,,
649,+2.98672500E-05,1559369565.891,+1.57076480E+00,,,,
650,+2.99814400E-05,1559369569.49,+1.57076480E+00,,,,
651,+2.99627500E-05,1559369569.6983333,+1.57076850E+00,,,,
652,+2.99640800E-05,1559369569.9066668,+1.57076970E+00,,,,
653,+2.99186800E-05,1559369570.115,+1.57077100E+00,,,,
654,+3.00021600E-05,1559369570.3233333,+1.57077470E+00,,,,
655,+2.98559000E-05,1559369570.5316668,+1.57076850E+00,,,,
656,+3.00028200E-05,1559369570.74,+1.57076850E+00,,,,
657,+3.00001500E-05,1559369570.9483333,+1.57076480E+00,,,,
658,+2.99887800E-05,1559369571.1566668,+1.57076600E+00,,,,
659,+3.00408900E-05,1559369571.365,+1.57076720E+00,,,,
660,+3.00175200E-05,1559369571.5733333,+1.57076480E+00,,,,
661,+3.02105200E-05,1559369571.7816668,+1.57076720E+00,,,,
662,+3.01003300E-05,1559369571.99,+1.57076350E+00,,,,
663,+3.00802900E-05,1559369572.1983333,+1.57076480E+00,,,,
664,+3.00455600E-05,1559369572.4066668,+1.57076600E+00,,,,
665,+3.02011700E-05,1559369572.615,+1.57076230E+00,,,,
666,+3.01664400E-05,1559369572.8233333,+1.57075980E+00,,,,
667,+3.00315300E-05,1559369573.0316668,+1.57076480E+00,,,,
668,+3.00075000E-05,1559369573.24,+1.57076100E+00,,,,
669,+3.01871300E-05,1559369573.4483333,+1.57076720E+00,,,,
670,+3.00816300E-05,1559369573.6566668,+1.57076600E+00,,,,
671,+3.00716100E-05,1559369573.865,+1.57076720E+00,,,,
672,+3.00208500E-05,1559369574.0733333,+1.57075980E+00,,,,
673,+2.99888000E-05,1559369574.2816668,+1.57076350E+00,,,,
674,+2.99928100E-05,1559369574.49,+1.57076720E+00,,,,
675,+3.00322100E-05,1559369578.091,+1.57077100E+00,,,,
676,+3.01197000E-05,1559369578.2993333,+1.57076720E+00,,,,
677,+3.01737900E-05,1559369578.5076668,+1.57076720E+00,,,,
678,+3.00422300E-05,1559369578.716,+1.57076720E+00,,,,
679,+3.01384000E-05,1559369578.9243333,+1.57076970E+00,,,,
680,+3.00796200E-05,1559369579.1326668,+1.57076850E+00,,,,
681,+3.01230300E-05,1559369579.341,+1.57076850E+00,,,,
682,+3.00602600E-05,1559369579.5493333,+1.57077470E+00,,,,
683,+3.00829500E-05,1559369579.7576668,+1.57077100E+00,,,,
684,+3.02512600E-05,1559369579.966,+1.57077220E+00,,,,
685,+3.00448900E-05,1559369580.1743333,+1.57077340E+00,,,,
686,+3.00602500E-05,1559369580.3826668,+1.57077100E+00,,,,
687,+3.00281900E-05,1559369580.591,+1.57077470E+00,,,,
688,+3.01838000E-05,1559369580.7993333,+1.57077100E+00,,,,
689,+3.00442300E-05,1559369581.0076668,+1.57077590E+00,,,,
690,+2.99894600E-05,1559369581.216,+1.57077720E+00,,,,
691,+2.99540600E-05,1559369581.4243333,+1.57077720E+00,,,,
692,+3.01210300E-05,1559369581.6326668,+1.57077340E+00,,,,
693,+3.00261900E-05,1559369581.841,+1.57076970E+00,,,,
694,+2.99667600E-05,1559369582.0493333,+1.57077220E+00,,,,
695,+2.99460600E-05,1559369582.2576668,+1.57077340E+00,,,,
696,+2.99747800E-05,1559369582.466,+1.57077100E+00,,,,
697,+3.00001500E-05,1559369582.6743333,+1.57077590E+00,,,,
698,+2.99954800E-05,1559369582.8826668,+1.57077590E+00,,,,
699,+2.99253500E-05,1559369583.091,+1.57077720E+00,,,,
700,+3.00749400E-05,1559369586.69,+1.57077220E+00,,,,
701,+2.99741000E-05,1559369586.8983333,+1.57077470E+00,,,,
702,+2.99807900E-05,1559369587.1066668,+1.57077470E+00,,,,
703,+2.99740900E-05,1559369587.315,+1.57077100E+00,,,,
704,+3.00241800E-05,1559369587.5233333,+1.57076850E+00,,,,
705,+2.99100000E-05,1559369587.7316668,+1.57076970E+00,,,,
706,+2.99226700E-05,1559369587.94,+1.57076480E+00,,,,
707,+3.00328600E-05,1559369588.1483333,+1.57076970E+00,,,,
708,+2.99727700E-05,1559369588.3566668,+1.57077100E+00,,,,
709,+2.99627500E-05,1559369588.565,+1.57076720E+00,,,,
710,+2.99580800E-05,1559369588.7733333,+1.57076970E+00,,,,
711,+3.01637700E-05,1559369588.9816668,+1.57076850E+00,,,,
712,+3.00275300E-05,1559369589.19,+1.57076600E+00,,,,
713,+2.99520600E-05,1559369589.3983333,+1.57077100E+00,,,,
714,+2.99086600E-05,1559369589.6066668,+1.57077590E+00,,,,
715,+3.01377200E-05,1559369589.815,+1.57077100E+00,,,,
716,+3.00555800E-05,1559369590.0233333,+1.57077590E+00,,,,
717,+2.99654200E-05,1559369590.2316668,+1.57077340E+00,,,,
718,+2.99353700E-05,1559369590.44,+1.57077340E+00,,,,
